TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
253,0.01583798,0.1192589,0.07021952,0.01813103,0.0111706,0.05131266,0.01214244,0.0003267581,0.03620429,0.041153,0.0006394348,0.001298728,0.001397083,0.009961234,0.003323853,0.0008509267,0.0035101,0.1069295,0.01431458,0.006581758,0.0002200188,0.03615673,7.269494E-05,0.004791987,0.04513362,0.0008221787,0.005511952,0.0005756347,0.004605846,2.820973E-05,0.01297384,0.0002783706,0.005732257,0.002404375,0.0004265984,0.00415656,0.006381541,0.05801514,0.006978712,0.0139823,0.125966,0.04298556,0.06921216,0.04933575,0.02734992,0.1606717,0.1525376,0.07022453,0.3981452,0.00297094,0.0207114,0.1624258,0.01800789,0.08738291,0.05114264,0.04406698,1.0441,0.7935529,2.731322,1.718564,0.5706772,0.1966972,0.7574671,0.2429176,0.04203783,1.960461,0.008143367,0.009154045,0.08766768,0.2020485,6.551372,9.672039,21.18566,22.00796,40.2265,3.507418,32.91601,70.5216
254,0.01584713,0.119264,0.07021751,0.01813738,0.01117424,0.05131175,0.01214413,0.0003240421,0.03618206,0.04115797,0.0006347072,0.001299465,0.001404642,0.01002371,0.003317462,0.0008460672,0.003504821,0.1068649,0.01436336,0.006554305,0.0002193796,0.0360898,7.125005E-05,0.004773356,0.04514453,0.0008185708,0.005505502,0.0005751462,0.004607317,2.818863E-05,0.01297897,0.0002784239,0.00572075,0.002393863,0.0004227049,0.004168177,0.00636787,0.0580064,0.006972464,0.01394395,0.1257349,0.04260441,0.06920934,0.04917844,0.02718418,0.1603742,0.1519421,0.07004537,0.3981709,0.002968052,0.02068863,0.1622131,0.01800795,0.08726421,0.05117039,0.04406653,1.043547,0.7964412,2.721096,1.723945,0.5685031,0.1974143,0.7574989,0.2428161,0.04201622,1.960613,0.008123152,0.008991856,0.08749764,0.202049,6.551532,9.672026,21.18798,22.00826,40.2273,3.508472,32.91747,70.52122
255,0.01585625,0.119269,0.07021533,0.01814365,0.01117786,0.05131061,0.01214568,0.0003213116,0.03615912,0.04116288,0.0006298046,0.001300114,0.001413708,0.01008761,0.00330669,0.0008414687,0.00350096,0.1067921,0.01441262,0.006526318,0.0002184845,0.03603316,7.0101E-05,0.004754588,0.04515487,0.0008155458,0.005498281,0.0005749497,0.004608021,2.817055E-05,0.01298391,0.0002784753,0.005709312,0.002383574,0.0004197797,0.004175548,0.006355181,0.05799771,0.006966136,0.01390589,0.1255001,0.04224421,0.06920715,0.04901797,0.02702183,0.1600859,0.1513458,0.06986569,0.3982102,0.002965014,0.02066402,0.1620053,0.01800899,0.08715183,0.0511977,0.04406574,1.043015,0.7998543,2.70457,1.731923,0.5687259,0.1974425,0.7575502,0.2427162,0.04199684,1.960832,0.008105235,0.008899888,0.08735368,0.2020414,6.551735,9.672199,21.19245,22.00875,40.2282,3.51024,32.91846,70.52352
256,0.01586536,0.119274,0.07021324,0.01814987,0.01118149,0.05130911,0.01214716,0.000318588,0.036136,0.04116784,0.0006248567,0.001300723,0.001423109,0.01015214,0.00329488,0.0008369688,0.00349738,0.1067182,0.01446022,0.006498502,0.0002175589,0.03597455,6.892602E-05,0.004737737,0.04516518,0.0008129215,0.005490833,0.0005761068,0.004607095,2.81422E-05,0.01298856,0.0002785215,0.005698051,0.002373779,0.0004165579,0.004180398,0.006343374,0.05798982,0.006959877,0.01386863,0.1252697,0.04191551,0.0692056,0.04885861,0.02686522,0.1598133,0.1507787,0.06968926,0.3982655,0.002961936,0.02063945,0.1618075,0.01801107,0.08704729,0.05122479,0.04406468,1.04251,0.7959622,2.710687,1.722738,0.5721181,0.1967305,0.7576192,0.2426225,0.04198039,1.961157,0.008090734,0.008857074,0.08724303,0.202041,6.552022,9.67239,21.198,22.00951,40.22922,3.510967,32.91957,70.52619
257,0.01587448,0.1192788,0.07021127,0.01815599,0.01118511,0.05130726,0.01214853,0.0003158767,0.03611262,0.04117271,0.0006199205,0.0013013,0.001432469,0.01021706,0.003283018,0.0008325066,0.003493765,0.1066448,0.01450567,0.006471099,0.0002167557,0.03591606,6.760897E-05,0.004721301,0.04517573,0.0008106837,0.00548286,0.0005750871,0.004608285,2.813475E-05,0.01299281,0.0002785599,0.005687019,0.002364535,0.000412663,0.004181457,0.006333929,0.05798276,0.006953774,0.01383239,0.1250466,0.04162156,0.06920456,0.0487018,0.02671519,0.1595587,0.1502488,0.06951842,0.3983376,0.002958876,0.02061559,0.1616216,0.01801416,0.08695099,0.0512518,0.04406328,1.042037,0.793609,2.708284,1.724225,0.574045,0.1966525,0.7577112,0.2425376,0.04196746,1.961566,0.008079547,0.008839776,0.08716153,0.2020536,6.552359,9.672642,21.20032,22.01023,40.22942,3.511413,32.91896,70.52905
258,0.01588362,0.119284,0.07020931,0.01816218,0.01118871,0.0513051,0.01214982,0.0003131828,0.03608892,0.04117761,0.0006150251,0.001301861,0.001441703,0.01028233,0.003271393,0.000828073,0.003490015,0.1065732,0.01454888,0.006444162,0.0002157681,0.03585659,6.63372E-05,0.004706205,0.0451865,0.000807799,0.005475571,0.0005745899,0.004608725,2.81444E-05,0.01299678,0.0002785931,0.005676239,0.002355843,0.0004106767,0.004177409,0.006326377,0.05797651,0.006947852,0.01379732,0.1248315,0.04135849,0.06920429,0.04854834,0.02657377,0.1593208,0.1497593,0.06935445,0.3984248,0.002955846,0.02059256,0.1614477,0.01801825,0.08686211,0.05127859,0.0440617,1.041594,0.7714025,2.71589,1.736265,0.5717938,0.1964966,0.7578161,0.2424605,0.04195743,1.962018,0.008071158,0.008833478,0.08710296,0.2020796,6.552715,9.672937,21.20179,22.01105,40.22986,3.510802,32.91921,70.52921
259,0.01589283,0.1192889,0.07020728,0.01816836,0.01119231,0.05130311,0.01215107,0.0003105076,0.0360653,0.04118254,0.0006101746,0.001302407,0.001450804,0.01034792,0.0032601,0.0008236726,0.003486136,0.1065042,0.01458987,0.006417755,0.0002152087,0.03580168,6.529158E-05,0.004691578,0.0451976,0.0008052477,0.005467945,0.0005743777,0.004608466,2.812277E-05,0.0130008,0.0002786191,0.00566571,0.002347667,0.0004074212,0.004171554,0.006320467,0.05797082,0.006942123,0.01376338,0.1246253,0.04112593,0.06920445,0.04839845,0.02643929,0.1590999,0.149308,0.06919701,0.3985275,0.002952856,0.02057043,0.1612853,0.01802312,0.08678044,0.05130519,0.04405987,1.041178,0.7629992,2.708719,1.741221,0.5735766,0.1965392,0.7579303,0.2423914,0.04194915,1.9625,0.008064942,0.008831146,0.08706093,0.2021188,6.553108,9.673347,21.20581,22.01188,40.23084,3.510464,32.92039,70.52895
260,0.01590209,0.1192941,0.07020538,0.01817458,0.01119593,0.05130107,0.01215225,0.000307852,0.03604162,0.0411874,0.0006053775,0.001302938,0.001459771,0.01041386,0.003249143,0.0008193112,0.003482134,0.1064373,0.01462878,0.006391856,0.0002146932,0.03575029,6.455032E-05,0.004677858,0.04520898,0.0008026636,0.005460388,0.0005747796,0.00460696,2.813678E-05,0.01300453,0.0002786404,0.00565545,0.002340103,0.0004054625,0.004162186,0.006315163,0.0579658,0.006936583,0.0137305,0.1244253,0.04091923,0.06920539,0.04825204,0.02631092,0.158895,0.1488921,0.06904508,0.3986443,0.002949916,0.0205492,0.1611332,0.01802878,0.08670539,0.05133175,0.04405722,1.040787,0.7650331,2.696851,1.740983,0.5735332,0.1964092,0.758051,0.2423282,0.04194281,1.963052,0.008060365,0.008830138,0.08703095,0.2021698,6.553515,9.673785,21.21281,22.01289,40.23224,3.511178,32.92193,70.53065
261,0.01591134,0.1192993,0.07020353,0.01818066,0.01119954,0.05129893,0.01215339,0.0003052171,0.03601786,0.04119224,0.0006006235,0.001303461,0.001468605,0.01048007,0.003238517,0.0008149817,0.003478003,0.1063723,0.01466574,0.006366442,0.0002136784,0.0356959,6.370899E-05,0.004665095,0.04522103,0.0007997038,0.005452946,0.0005753915,0.004604952,2.814702E-05,0.01300805,0.0002786568,0.005645445,0.002333025,0.0004036135,0.004149737,0.006311953,0.05796157,0.00693129,0.01369862,0.1242311,0.04073373,0.06920699,0.04810921,0.02618845,0.1587054,0.1485086,0.06889762,0.3987747,0.002947029,0.0205289,0.1609911,0.01803511,0.08663739,0.05135816,0.04405412,1.040425,0.7748547,2.681911,1.734441,0.5751642,0.196561,0.7581832,0.2422723,0.04193857,1.963718,0.008056967,0.008829628,0.08701026,0.2022328,6.553938,9.674167,21.22126,22.01406,40.23367,3.512094,32.92319,70.53365
262,0.01592061,0.1193046,0.07020169,0.01818674,0.01120315,0.05129636,0.01215447,0.0003026033,0.03599375,0.0411972,0.0005959155,0.001303977,0.00147731,0.01054662,0.00322816,0.0008106943,0.003473759,0.1063086,0.01470085,0.00634152,0.00021333,0.03564541,6.294212E-05,0.00465194,0.04523326,0.0007970306,0.005445088,0.0005743377,0.004604599,2.814097E-05,0.01301145,0.00027867,0.005635717,0.002326367,0.0004019282,0.004134626,0.006310845,0.05795805,0.006926203,0.01366786,0.1240428,0.04056801,0.0692093,0.04797011,0.02607143,0.1585312,0.1481551,0.06875529,0.3989185,0.002944192,0.02050956,0.1608592,0.0180422,0.08657619,0.05138453,0.04405084,1.04009,0.7655101,2.697486,1.725245,0.5734549,0.1963493,0.7583227,0.2422222,0.04193653,1.964537,0.008054418,0.008829447,0.08699703,0.2023066,6.554388,9.674328,21.22493,22.01519,40.23399,3.512542,32.92217,70.53745
263,0.0159299,0.1193099,0.07019986,0.01819287,0.01120677,0.05129379,0.0121555,0.0003000118,0.03596956,0.04120207,0.0005912501,0.001304484,0.001485886,0.01061349,0.003218068,0.0008064488,0.003469419,0.1062463,0.01473423,0.006317108,0.0002125982,0.03559234,6.221684E-05,0.004639198,0.04524602,0.0007950129,0.005436601,0.0005733327,0.004604544,2.810112E-05,0.01301466,0.0002786802,0.00562625,0.002320098,0.0004009088,0.004115634,0.006313061,0.05795523,0.006921353,0.01363818,0.1238601,0.04041993,0.06921211,0.04783467,0.02595976,0.1583711,0.1478287,0.06861838,0.3990727,0.002941418,0.02049111,0.1607359,0.01804992,0.08652084,0.05141084,0.04404725,1.039782,0.7618051,2.706284,1.714473,0.5728397,0.1966074,0.7584644,0.242177,0.04193627,1.965439,0.008052462,0.00882948,0.08698998,0.2023901,6.554822,9.674314,21.22702,22.01619,40.23428,3.512655,32.92166,70.53732
264,0.01593923,0.1193155,0.07019798,0.01819897,0.01121039,0.05129127,0.0121565,0.0002974428,0.03594527,0.04120693,0.0005866259,0.001304993,0.001494359,0.01068065,0.003208198,0.0008022436,0.003464975,0.1061854,0.01476414,0.006293154,0.0002123016,0.03554349,6.174783E-05,0.004626397,0.0452593,0.0007921203,0.005429135,0.0005730059,0.004603699,2.816119E-05,0.0130178,0.0002786872,0.005617034,0.002314188,0.0004006904,0.004095078,0.006315842,0.05795294,0.006916702,0.01360956,0.1236849,0.04028498,0.06921554,0.04770305,0.02585316,0.158224,0.1475282,0.06848544,0.3992378,0.002938693,0.02047347,0.1606209,0.01805805,0.08647036,0.05143704,0.04404354,1.039493,0.7694908,2.691456,1.709327,0.5752477,0.1974549,0.7585998,0.2421366,0.04193685,1.966415,0.008050923,0.008829528,0.08698678,0.2024829,6.55524,9.674397,21.23041,22.01713,40.23496,3.513074,32.92229,70.53647
265,0.01594859,0.1193213,0.07019632,0.01820508,0.01121403,0.05128616,0.01215803,0.0002954202,0.03593231,0.04121181,0.0005791662,0.001303126,0.001476074,0.01073001,0.003199443,0.0007956231,0.003434975,0.1062898,0.01478528,0.006268851,0.0002109618,0.03553374,5.922638E-05,0.004606276,0.04528579,0.0007913666,0.00542393,0.0005736664,0.004599794,2.815464E-05,0.01302036,0.0002785079,0.005610325,0.002318644,0.0003955988,0.004070745,0.006316492,0.05791839,0.006917256,0.01359945,0.1236222,0.04032865,0.06921943,0.0476647,0.02579118,0.1581845,0.1469957,0.06838151,0.3994339,0.002939218,0.02039444,0.1606234,0.01806785,0.08642434,0.05146306,0.04403971,1.039217,0.7529135,2.688059,1.720937,0.5763355,0.1976426,0.758727,0.2421836,0.04195361,1.967465,0.008010559,0.008725175,0.0866256,0.2022371,6.555523,9.674173,21.23338,22.01793,40.23555,3.512033,32.92268,70.53739
266,0.01595803,0.1193271,0.07019451,0.01821126,0.01121765,0.05128061,0.01215968,0.0002935757,0.03592243,0.04121674,0.0005708892,0.001300502,0.001450153,0.01077387,0.003191283,0.0007883248,0.003397311,0.1064438,0.01480329,0.006244711,0.0002095896,0.03552113,5.715487E-05,0.004586224,0.04531658,0.0007906428,0.005418619,0.0005738803,0.004596251,2.812895E-05,0.01302266,0.0002782708,0.005604554,0.002326138,0.0003914697,0.004045305,0.006317544,0.05787393,0.006919433,0.01359548,0.1235961,0.04042593,0.06922422,0.04765718,0.02574543,0.1581825,0.146418,0.06829046,0.3996432,0.002940804,0.02029832,0.1606646,0.01807827,0.08638138,0.05148929,0.04403654,1.038958,0.7378051,2.697773,1.718239,0.5778318,0.1974494,0.7588465,0.2422577,0.04197439,1.968548,0.007966409,0.008639771,0.08623524,0.2019022,6.555781,9.673946,21.23631,22.01878,40.23634,3.511436,32.92345,70.5381
267,0.01596756,0.1193328,0.0701929,0.01821741,0.01122125,0.05127513,0.0121614,0.0002917983,0.03591349,0.04122161,0.0005624522,0.001297651,0.001422422,0.01081609,0.003183494,0.0007809096,0.003357741,0.1066138,0.01482004,0.006220839,0.0002085746,0.0355083,5.512446E-05,0.004564928,0.04534899,0.0007898986,0.005413506,0.00057447,0.004592875,2.814876E-05,0.01302498,0.0002780186,0.005599194,0.002334219,0.0003874175,0.004018684,0.006319041,0.05782712,0.006922049,0.01359362,0.1235817,0.04053072,0.06922958,0.04766022,0.0257066,0.1581941,0.1458544,0.06820555,0.3998582,0.002942723,0.02019959,0.1607184,0.01808896,0.0863408,0.05151566,0.04403451,1.038707,0.7316437,2.693459,1.71871,0.578815,0.1977843,0.758958,0.2423375,0.04199545,1.969643,0.007928935,0.008589824,0.08590879,0.201555,6.556025,9.673714,21.24047,22.01977,40.23726,3.511836,32.92437,70.53929
268,0.0159771,0.1193389,0.07019126,0.01822363,0.01122484,0.05126986,0.01216309,0.0002900513,0.03590493,0.04122649,0.0005540741,0.00129474,0.001394878,0.01085796,0.003176036,0.0007735515,0.003318092,0.1067898,0.01483611,0.006197263,0.0002073749,0.03549638,5.317505E-05,0.004544117,0.04538198,0.0007886859,0.005409016,0.0005744611,0.004590327,2.815136E-05,0.01302716,0.0002777654,0.005594098,0.002342092,0.0003832958,0.003990665,0.006321731,0.05778079,0.00692471,0.01359264,0.1235726,0.04062894,0.06923587,0.04766735,0.0256716,0.1582121,0.1453216,0.06812447,0.4000804,0.002944748,0.02010285,0.160776,0.0180997,0.08630259,0.05154227,0.04403373,1.038467,0.7459726,2.672917,1.716934,0.5774423,0.1984325,0.7590623,0.2424176,0.04201523,1.970755,0.007900355,0.008565125,0.08565842,0.2012173,6.556291,9.673592,21.24259,22.02079,40.23785,3.51124,32.92446,70.54131
269,0.01598668,0.1193448,0.0701895,0.01822981,0.01122842,0.05126429,0.01216482,0.0002883267,0.03589638,0.04123132,0.0005458242,0.001291828,0.001368102,0.01089994,0.003168866,0.0007663039,0.003278942,0.1069682,0.01485169,0.006173973,0.0002056629,0.03548241,5.152932E-05,0.004523229,0.04541522,0.0007882673,0.005403809,0.0005737417,0.004588876,2.814161E-05,0.01302942,0.0002775169,0.005589183,0.002349519,0.0003792988,0.003961449,0.006324795,0.05773563,0.006927289,0.01359208,0.1235642,0.04071458,0.0692431,0.04767623,0.02563929,0.1582331,0.1448233,0.06804451,0.4003057,0.002946789,0.02000946,0.1608347,0.01811048,0.08626644,0.05156907,0.04403421,1.038237,0.7491567,2.657158,1.724216,0.5779605,0.1989948,0.759155,0.2424962,0.04203301,1.971859,0.007879172,0.00855426,0.08547258,0.2008962,6.556566,9.673446,21.24234,22.02172,40.23802,3.511579,32.92399,70.54208
270,0.01599628,0.1193507,0.07018786,0.01823604,0.01123197,0.05125866,0.01216654,0.0002866178,0.03588818,0.04123624,0.000537725,0.001288934,0.00134225,0.01094209,0.003161975,0.0007591901,0.003240458,0.1071488,0.01486684,0.00615102,0.0002045142,0.03546213,4.99622E-05,0.004501161,0.04544878,0.0007881864,0.005398452,0.0005732115,0.004587087,2.811118E-05,0.01303169,0.0002772734,0.005584426,0.002356457,0.0003752197,0.003931303,0.006328719,0.05769207,0.006929753,0.01359176,0.1235568,0.04078871,0.06925097,0.04768585,0.02560925,0.1582555,0.144359,0.06796663,0.4005353,0.002948828,0.01991975,0.1608933,0.01812117,0.08623192,0.05159614,0.04403582,1.038012,0.757017,2.643159,1.72424,0.580584,0.1982623,0.7592358,0.2425715,0.04204857,1.972911,0.007863683,0.008549892,0.08533667,0.2005927,6.556838,9.67328,21.24176,22.02258,40.23817,3.511307,32.92392,70.54163
271,0.01600591,0.1193569,0.07018635,0.0182423,0.01123553,0.05125314,0.01216826,0.0002849253,0.03588007,0.04124111,0.0005297817,0.001286061,0.00131747,0.01098442,0.003155381,0.0007522044,0.003202668,0.1073313,0.01488157,0.006128398,0.0002035096,0.03544165,4.867597E-05,0.004478092,0.04548237,0.0007878264,0.005393567,0.0005734448,0.00458452,2.808687E-05,0.01303389,0.0002770359,0.00557983,0.002362908,0.0003720219,0.003899581,0.006332271,0.05765006,0.006932093,0.01359167,0.1235487,0.04085228,0.06925976,0.04769642,0.02558125,0.1582795,0.1439334,0.06789099,0.4007687,0.002950851,0.01983363,0.1609519,0.01813176,0.08619834,0.0516234,0.04403844,1.037793,0.7441699,2.653153,1.719969,0.5818574,0.1984979,0.7593053,0.2426438,0.0420621,1.973887,0.007852363,0.008548244,0.085238,0.2003061,6.557103,9.673184,21.24265,22.02341,40.23862,3.510739,32.92469,70.54115
272,0.01601558,0.119363,0.07018488,0.01824848,0.01123908,0.05124769,0.01216999,0.0002832475,0.03587209,0.041246,0.0005219998,0.001283215,0.001293585,0.01102703,0.003149079,0.0007453453,0.00316559,0.1075151,0.01489588,0.006106169,0.0002026478,0.03542231,4.762779E-05,0.004455847,0.04551609,0.0007880526,0.00538818,0.0005737024,0.004581754,2.806835E-05,0.01303605,0.0002768042,0.00557537,0.002368902,0.0003684953,0.003868027,0.006335789,0.05760967,0.006934327,0.01359173,0.1235404,0.04090865,0.06926907,0.04770743,0.02555509,0.1583051,0.1435387,0.06781844,0.4010069,0.002952856,0.01975106,0.1610101,0.0181423,0.08616568,0.05165089,0.04404205,1.037579,0.7360693,2.655903,1.721728,0.5839857,0.1981394,0.7593663,0.2427133,0.04207423,1.974799,0.007844041,0.008547653,0.08516724,0.2000362,6.55737,9.673194,21.24149,22.02411,40.2387,3.510574,32.92424,70.54225
273,0.01602532,0.1193692,0.07018337,0.01825474,0.01124261,0.05124261,0.01217174,0.0002815844,0.03586435,0.04125085,0.0005143735,0.001280399,0.00127052,0.01106997,0.003143035,0.0007386144,0.003129205,0.1077011,0.01490976,0.006084338,0.0002019237,0.03539792,4.698627E-05,0.004432952,0.04555003,0.0007882704,0.005382833,0.0005730742,0.004580327,2.805851E-05,0.01303815,0.000276579,0.005571038,0.002374475,0.0003651682,0.003835543,0.006339662,0.05757087,0.006936439,0.01359192,0.1235323,0.04095905,0.06927922,0.04771898,0.02553068,0.1583321,0.143171,0.06774878,0.4012468,0.002954838,0.01967192,0.1610671,0.01815282,0.08613361,0.05167856,0.04404648,1.037372,0.7386712,2.64809,1.721172,0.5834832,0.1986525,0.7594165,0.2427794,0.04208485,1.97564,0.007837903,0.008547424,0.0851175,0.1997813,6.55762,9.673414,21.24291,22.02484,40.23921,3.510631,32.92507,70.54162
274,0.01603507,0.1193754,0.07018187,0.01826101,0.01124615,0.05123757,0.01217349,0.0002799359,0.03585695,0.04125576,0.0005068989,0.001277613,0.001248229,0.01111315,0.003137183,0.0007320128,0.003093492,0.1078884,0.01492327,0.006062877,0.0002012897,0.03536485,4.612914E-05,0.004409933,0.045584,0.0007880659,0.005378008,0.0005734873,0.004577888,2.80432E-05,0.01303988,0.0002763594,0.005566837,0.002379664,0.000363191,0.00380236,0.006342729,0.0575336,0.006938441,0.01359221,0.1235253,0.04100307,0.06928997,0.04773111,0.02550796,0.1583601,0.1428296,0.06768127,0.4014908,0.0029568,0.01959737,0.1611237,0.01816327,0.08610201,0.05170636,0.04405164,1.03717,0.7400444,2.632771,1.734854,0.5801473,0.1983277,0.7594582,0.2428428,0.04209389,1.976455,0.007833354,0.008547308,0.0850829,0.1995421,6.557859,9.673897,21.24452,22.02555,40.23954,3.509804,32.92555,70.5427
275,0.01604482,0.1193817,0.07018046,0.01826722,0.01124966,0.05123246,0.01217525,0.0002783012,0.03584973,0.04126063,0.0004995706,0.00127486,0.001226666,0.01115663,0.003131574,0.0007255347,0.003058441,0.1080767,0.01493637,0.006041789,0.0002009548,0.03533379,4.56115E-05,0.004385569,0.04561824,0.0007889473,0.005372042,0.0005735154,0.004575927,2.799415E-05,0.01304183,0.0002761459,0.005562766,0.00238442,0.0003627736,0.003766017,0.006346927,0.0574979,0.00694034,0.01359263,0.1235169,0.04104198,0.0693014,0.0477435,0.02548683,0.1583895,0.1425112,0.06761526,0.4017406,0.002958742,0.01952629,0.1611802,0.01817371,0.0860711,0.05173437,0.04405753,1.036973,0.7513811,2.619951,1.733021,0.5754282,0.1982537,0.7594962,0.2429039,0.04210201,1.977232,0.007830017,0.008547266,0.08505937,0.1993166,6.558088,9.674659,21.25096,22.02644,40.24063,3.509627,32.92735,70.54316
276,0.01605458,0.1193882,0.07017916,0.01827345,0.01125317,0.05122712,0.01217702,0.00027668,0.03584258,0.04126555,0.0004923806,0.001272135,0.001205774,0.01120036,0.00312618,0.0007191718,0.003024028,0.1082652,0.01494906,0.006021043,0.0002006894,0.03530082,4.520853E-05,0.004359386,0.04565264,0.0007889684,0.005366759,0.0005725386,0.004574967,2.800467E-05,0.0130434,0.000275938,0.005558815,0.002388841,0.0003627182,0.003729926,0.006350408,0.05746385,0.006942154,0.01359316,0.1235072,0.04107437,0.06931328,0.04775674,0.02546713,0.1584208,0.1422157,0.06755062,0.4019945,0.002960656,0.0194583,0.1612367,0.01818419,0.08604133,0.05176252,0.04406223,1.03679,0.7410513,2.636824,1.722836,0.5736424,0.1992703,0.7595315,0.2429629,0.04211003,1.978036,0.00782758,0.008547317,0.08504449,0.1991051,6.558339,9.675548,21.2559,22.02733,40.24119,3.508837,32.9276,70.54612
277,0.01606428,0.1193947,0.07017774,0.01827954,0.01125669,0.05121694,0.01217702,0.0002745372,0.03582403,0.0412704,0.0004879964,0.001272048,0.001180672,0.01123929,0.003122968,0.0007101113,0.002982103,0.108303,0.01498604,0.005987078,0.0002021887,0.03523036,4.701774E-05,0.004342087,0.04568109,0.0007849172,0.005353028,0.0005718725,0.004571431,2.80104E-05,0.01304342,0.000275863,0.005546716,0.002388138,0.0003684133,0.003697172,0.006346993,0.05746931,0.006941285,0.01357258,0.1234662,0.04099884,0.06932598,0.04770469,0.02532141,0.1582857,0.1422046,0.06743675,0.4022337,0.002961311,0.01945999,0.1612146,0.01819293,0.08601376,0.05179077,0.04406705,1.036626,0.7438003,2.63169,1.723739,0.578164,0.199565,0.7595677,0.2430019,0.04211284,1.978842,0.007873101,0.008817255,0.0854657,0.1995508,6.558688,9.676769,21.25628,22.02803,40.24074,3.508789,32.92615,70.54772
278,0.01607408,0.1194012,0.07017642,0.01828571,0.01126023,0.05120577,0.01217652,0.000272243,0.03580268,0.04127529,0.0004846296,0.001272776,0.001154931,0.01127686,0.003120515,0.000700367,0.00293853,0.1083008,0.01502984,0.005949746,0.000203604,0.03516173,4.854945E-05,0.004325425,0.04570509,0.0007817294,0.005339535,0.0005712779,0.004567483,2.796752E-05,0.01304338,0.0002758338,0.005532289,0.002385855,0.0003744504,0.003667347,0.00634214,0.05748728,0.006939655,0.0135459,0.123417,0.04089817,0.06933915,0.04763304,0.02514102,0.1581071,0.1422878,0.06731109,0.4024744,0.002961584,0.01948353,0.1611695,0.01820162,0.08598871,0.0518192,0.04407224,1.03648,0.7590971,2.605405,1.737611,0.5788711,0.1997562,0.7596043,0.2430346,0.04211465,1.979603,0.007924946,0.009044482,0.08594017,0.200192,6.559021,9.677986,21.25532,22.02841,40.24028,3.508665,32.92524,70.5461
279,0.01608404,0.1194079,0.07017519,0.01829196,0.01126385,0.05119474,0.01217588,0.0002699157,0.03578085,0.04128017,0.0004816479,0.001273854,0.001129649,0.01131426,0.003118417,0.0006905703,0.002895192,0.1082897,0.01507466,0.005912174,0.0002050265,0.0350999,5.023953E-05,0.004308674,0.04572812,0.0007789285,0.005326303,0.0005709227,0.004563748,2.800924E-05,0.01304343,0.0002758223,0.005517485,0.002383186,0.0003792131,0.003641012,0.006337488,0.05750872,0.006937908,0.01351797,0.1233675,0.04079924,0.06935305,0.04755707,0.02495586,0.1579248,0.1424015,0.06718573,0.4027233,0.002961765,0.01951358,0.1611213,0.01821083,0.08596636,0.05184777,0.04407782,1.036345,0.7669706,2.611116,1.72842,0.5811083,0.1998529,0.7596395,0.2430659,0.04211641,1.980293,0.007970244,0.009179609,0.0863425,0.2008824,6.559319,9.679056,21.25229,22.02829,40.23964,3.508282,32.92417,70.54455
280,0.01609404,0.1194149,0.07017384,0.01829824,0.01126755,0.05118389,0.01217524,0.0002675938,0.0357589,0.04128508,0.0004788221,0.00127508,0.001105121,0.01135187,0.003116519,0.0006809015,0.00285267,0.1082786,0.01511867,0.005875336,0.0002064529,0.03503245,5.195171E-05,0.00429061,0.04575152,0.0007765872,0.005313038,0.0005704202,0.004560371,2.803479E-05,0.01304333,0.0002758188,0.005502925,0.002380526,0.000384016,0.003618204,0.006332179,0.05753077,0.006936236,0.01349036,0.1233191,0.04070858,0.06936776,0.04748161,0.02477573,0.1577516,0.1425221,0.06706335,0.4029793,0.002961951,0.0195452,0.1610737,0.0182207,0.08594583,0.05187652,0.04408389,1.036222,0.7713643,2.615429,1.726067,0.5804485,0.1996905,0.7596675,0.2430959,0.04211815,1.980887,0.008006215,0.009247084,0.08665746,0.2015758,6.55955,9.67992,21.25088,22.02779,40.2393,3.508211,32.9241,70.54247
