TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
215,0.005326719,0.02819442,0.03838603,0.005128324,0.001440399,0.002275301,0.001938124,9.15003E-05,0.006570773,0.03762956,0.0005104563,9.840127E-05,0.0003189651,0.02479074,0.001201473,0.003017941,0.003793108,0.01032965,0.002272334,0.0002005125,6.868106E-06,0.001299356,2.265011E-05,0.001971726,0.002451939,0.0002298961,0.001069612,0.0002532291,0.003100635,5.213399E-06,0.00422738,0.0002982958,0.00235803,0.006723868,4.780434E-06,8.020629E-06,0.0003321033,0.00511572,0.000585682,0.002031561,0.01490397,0.02871115,0.08773244,0.01144888,0.0006395496,0.01253516,0.02470419,0.002759922,0.1309504,0.0001978734,0.000663208,0.06507373,0.001834066,0.01169953,0.01983361,0.001377084,0.07236677,0.03268964,0.1965333,0.1001904,0.03368127,0.01555129,0.07359432,0.0577268,0.001865028,0.7094625,0.01152598,0.002000986,0.01244067,0.007089906,1.895279,2.147474,7.501553,6.684986,10.82446,2.571575,10.79898,22.5245
216,0.005325746,0.02820626,0.03838467,0.005129085,0.001439448,0.00227186,0.001937109,9.102188E-05,0.006567437,0.03763658,0.0005057407,9.816136E-05,0.0003145847,0.02491965,0.001217955,0.00299331,0.003750256,0.0103601,0.002259698,0.0002001362,5.891518E-06,0.001313258,2.613494E-05,0.001979215,0.002454107,0.0002156604,0.001067821,0.0002549475,0.003093935,5.450269E-06,0.004254232,0.0002980901,0.002358025,0.006715002,4.70414E-06,7.911562E-06,0.0003309487,0.005115313,0.0005858141,0.002031603,0.01492716,0.02868306,0.08780008,0.01147353,0.0006414431,0.01253637,0.02468097,0.002759676,0.1311685,0.0001980336,0.0006624354,0.06507576,0.001833841,0.01171815,0.0198583,0.001378071,0.07241123,0.03533704,0.1891718,0.1106056,0.03543946,0.0144261,0.07360557,0.05777515,0.001865105,0.7094388,0.01152522,0.002000731,0.0124435,0.007108965,1.8957,2.147761,7.49992,6.684869,10.82438,2.56977,10.80178,22.52104
217,0.005324804,0.02821792,0.03838328,0.005129883,0.001438504,0.002268496,0.001936137,9.058528E-05,0.006564425,0.03764363,0.0005010648,9.793578E-05,0.0003109967,0.02506354,0.001234446,0.002973673,0.003715629,0.01039512,0.002249439,0.0001998633,8.566427E-06,0.001303365,2.583106E-05,0.001973722,0.002456384,0.0002235322,0.001074694,0.0002571786,0.003090989,5.546366E-06,0.004271188,0.0002978474,0.002358541,0.006716833,4.900003E-06,7.919803E-06,0.0003281268,0.005114867,0.0005859553,0.00203228,0.01495211,0.02868412,0.08786517,0.01150081,0.0006438607,0.01253864,0.02466782,0.002760184,0.1313872,0.0001982135,0.0006616943,0.065083,0.001833511,0.01173582,0.01988285,0.001379014,0.07245387,0.03961007,0.1651236,0.1275415,0.03167861,0.01440545,0.07361347,0.05782527,0.001865138,0.709411,0.0115223,0.001991072,0.01244454,0.007127837,1.896129,2.147754,7.492677,6.684519,10.82391,2.568107,10.80314,22.52352
218,0.005323899,0.02822941,0.03838187,0.005130704,0.001437566,0.002265187,0.001935185,9.016395E-05,0.006561587,0.03765069,0.0004964254,9.771422E-05,0.0003077334,0.02521225,0.001251038,0.002955886,0.0036839,0.01043199,0.002240114,0.0001996277,7.823721E-06,0.001274911,2.847968E-05,0.001971265,0.002458712,0.0002237152,0.001080574,0.0002592107,0.003106837,5.582742E-06,0.004293439,0.0002975957,0.002359223,0.006722266,4.349253E-06,8.425886E-06,0.0003284443,0.00511435,0.0005860846,0.002033175,0.01497722,0.02869303,0.08792871,0.01152894,0.0006464624,0.0125417,0.0246553,0.002760872,0.131599,0.0001983982,0.0006609582,0.06508983,0.001833355,0.01175157,0.01990725,0.001379922,0.07249468,0.04794973,0.1828998,0.1137356,0.03414446,0.01497648,0.07361677,0.05787374,0.001865117,0.7093509,0.01151882,0.001980071,0.01244475,0.007146511,1.896564,2.147596,7.488082,6.684083,10.82398,2.569046,10.80463,22.52513
219,0.005323026,0.02824073,0.03838044,0.005131546,0.001436634,0.002261931,0.001934246,8.974972E-05,0.006558812,0.03765778,0.0004918227,9.749483E-05,0.0003046288,0.02536327,0.001267791,0.002938927,0.003654687,0.01046989,0.002231239,0.00019941,8.517482E-06,0.001294398,2.985035E-05,0.001947118,0.00246109,0.0002229545,0.001076673,0.0002517879,0.00310441,5.480467E-06,0.00431584,0.0002973409,0.002359953,0.00672897,5.340017E-06,7.411656E-06,0.0003286371,0.005113813,0.0005862068,0.002034149,0.01500248,0.02870383,0.08798973,0.01155732,0.0006491374,0.01254533,0.02464193,0.002761862,0.1318063,0.0001985823,0.0006602348,0.06509505,0.00183338,0.01176511,0.01993149,0.001380798,0.07253528,0.04404943,0.169802,0.1137397,0.04292095,0.01305805,0.07361525,0.05791968,0.00186517,0.7092617,0.01151544,0.001970436,0.01244477,0.007165063,1.896997,2.147011,7.480781,6.683541,10.82321,2.569498,10.80371,22.52788
220,0.0053222,0.02825188,0.03837898,0.00513242,0.001435708,0.00225871,0.001933317,8.933975E-05,0.006556067,0.03766487,0.0004872665,9.72761E-05,0.0003016256,0.02551565,0.001284723,0.002922463,0.00362646,0.01050861,0.00222261,0.0001992051,1.007339E-05,0.001278962,2.993173E-05,0.001918009,0.002463503,0.0002258963,0.001075955,0.0002468598,0.003111909,5.564547E-06,0.004333142,0.0002970918,0.002360698,0.006736136,6.278477E-06,6.441015E-06,0.0003285824,0.005113225,0.0005863163,0.002035136,0.01502772,0.02871677,0.08804887,0.01158524,0.0006518307,0.01254914,0.02462767,0.002762677,0.13201,0.0001987643,0.0006595199,0.06509786,0.001833448,0.01177673,0.01995556,0.001381642,0.07257408,0.06267748,0.1498675,0.1065928,0.04451913,0.01344308,0.07360937,0.05796265,0.001865161,0.7091363,0.01151266,0.001962889,0.01244458,0.007183444,1.89739,2.146892,7.480083,6.683159,10.82403,2.570476,10.80641,22.52602
221,0.0053214,0.02826285,0.0383775,0.005133306,0.001434789,0.002255515,0.001932398,8.893346E-05,0.006553375,0.03767199,0.0004827638,9.705908E-05,0.0002987146,0.02566935,0.001301834,0.002906369,0.003598738,0.01054807,0.002214202,0.0001990103,1.261808E-05,0.00124347,2.758294E-05,0.001906242,0.002465954,0.0002316677,0.001073169,0.0002468606,0.003102788,5.556859E-06,0.004359501,0.0002968458,0.002361441,0.006743497,6.670864E-06,6.484895E-06,0.0003289862,0.005112662,0.000586405,0.002036153,0.01505261,0.02872683,0.08810656,0.0116136,0.0006545338,0.01255308,0.02461277,0.002763538,0.1322097,0.0001989439,0.000658814,0.06509925,0.001833635,0.01178779,0.01997946,0.001382441,0.07261311,0.08561617,0.1724165,0.1100235,0.04705202,0.01287802,0.07360379,0.05800434,0.001865152,0.7089977,0.01151128,0.001957446,0.01244424,0.007201651,1.897797,2.146403,7.471918,6.68281,10.82361,2.571694,10.80431,22.53023
222,0.005320645,0.02827363,0.038376,0.005134225,0.001433874,0.002252373,0.001931492,8.853046E-05,0.006550728,0.03767912,0.0004783196,9.684429E-05,0.0002958851,0.02582476,0.001319126,0.002890603,0.003571367,0.01058824,0.002205987,0.0001988273,1.076138E-05,0.001295751,2.781777E-05,0.001906597,0.002468445,0.0002341904,0.001081919,0.000248759,0.003100536,5.574112E-06,0.00437542,0.0002966062,0.00236218,0.006750785,6.192901E-06,7.583717E-06,0.0003288439,0.005112064,0.0005864612,0.002037179,0.01507789,0.02873816,0.08816248,0.01164224,0.0006572279,0.01255628,0.02459746,0.002764661,0.1324059,0.00019912,0.0006581037,0.06509918,0.001833671,0.0117981,0.02000317,0.00138318,0.07265049,0.07701921,0.1888313,0.09291545,0.04369312,0.01541889,0.07359704,0.05804441,0.001865138,0.7088358,0.01151116,0.001953658,0.01244384,0.007219927,1.898166,2.145213,7.459127,6.682438,10.82153,2.572309,10.79913,22.52951
223,0.005319894,0.02828423,0.03837444,0.005135159,0.001432966,0.002249263,0.001930594,8.813023E-05,0.006548104,0.03768627,0.0004739229,9.663081E-05,0.000293128,0.02598121,0.001336599,0.002875136,0.003544299,0.01062884,0.002197919,0.000198654,1.006278E-05,0.001309951,2.750781E-05,0.001875885,0.002470969,0.0002300261,0.001081846,0.0002399709,0.003109624,5.376717E-06,0.004398657,0.00029637,0.002362912,0.006757973,6.168674E-06,7.739164E-06,0.0003284051,0.005111375,0.000586484,0.002038301,0.01510305,0.02874841,0.08821602,0.01167088,0.0006599005,0.01255845,0.02458175,0.002765994,0.1325962,0.0001992928,0.0006573712,0.06509738,0.001833797,0.01180651,0.02002669,0.001383858,0.07268459,0.07959666,0.1629292,0.1250734,0.05121956,0.01501802,0.07358609,0.05808137,0.001865005,0.708638,0.01151074,0.001950965,0.01244279,0.007238337,1.898399,2.14387,7.451594,6.682067,10.8207,2.573099,10.79799,22.5209
224,0.005319177,0.02829466,0.03837286,0.005136122,0.001432062,0.002246205,0.001929704,8.773283E-05,0.00654552,0.03769343,0.0004695796,9.641911E-05,0.0002904439,0.02613843,0.001354261,0.002859952,0.003517516,0.01067007,0.002190016,0.0001984915,1.023205E-05,0.001326153,2.876777E-05,0.001862783,0.002473527,0.0002329041,0.001079242,0.0002440447,0.003106005,5.418599E-06,0.004416259,0.0002961357,0.002363633,0.006765112,7.405516E-06,6.62044E-06,0.0003285851,0.005110666,0.0005864951,0.00203939,0.01512871,0.02876391,0.088268,0.01169917,0.0006625676,0.01256049,0.02456554,0.002767735,0.1327828,0.000199462,0.0006566299,0.06509403,0.001834063,0.01181384,0.02005002,0.001384483,0.07271824,0.04639538,0.2190208,0.1296182,0.04717913,0.01445386,0.07357365,0.05811645,0.001864794,0.7084115,0.01151015,0.001948939,0.01244056,0.007256733,1.898503,2.143373,7.453223,6.681844,10.82128,2.573999,10.80095,22.51605
225,0.005318497,0.02830491,0.03837126,0.005137115,0.001431164,0.002243211,0.001928829,8.733854E-05,0.006542969,0.0377006,0.0004652909,9.622304E-05,0.0002878277,0.02629706,0.001372105,0.002845048,0.003491007,0.01071202,0.002182278,0.0001983423,1.111267E-05,0.001309932,2.545978E-05,0.001857493,0.002476122,0.000229809,0.001084072,0.0002415365,0.00310465,5.283757E-06,0.004433282,0.0002959073,0.002364347,0.00677222,7.839193E-06,6.333365E-06,0.0003283168,0.005109911,0.0005864954,0.00204045,0.01515528,0.02878616,0.08831808,0.01172777,0.0006652372,0.01256232,0.02455053,0.002769981,0.1329697,0.0001996277,0.0006559022,0.06509073,0.001834279,0.01182131,0.02007315,0.00138505,0.07275064,0.07853475,0.2028769,0.103286,0.04941737,0.01394131,0.07356531,0.05815205,0.001864616,0.7081849,0.01151058,0.001947332,0.01243714,0.007275098,1.8986,2.143698,7.462818,6.68198,10.82209,2.573687,10.80411,22.51934
226,0.005317822,0.02831497,0.03836963,0.005138109,0.001430273,0.002240206,0.001927961,8.694689E-05,0.006540437,0.03770778,0.0004610552,9.603192E-05,0.0002852737,0.02645537,0.00139013,0.002830405,0.003464761,0.01075452,0.002174681,0.0001982009,1.175422E-05,0.00132926,2.340545E-05,0.001844445,0.002478765,0.000229065,0.001085678,0.0002477884,0.003103618,5.289835E-06,0.004455571,0.0002956819,0.002365049,0.006779331,8.695704E-06,5.820255E-06,0.0003283055,0.00510911,0.0005864793,0.002041503,0.0151816,0.02880437,0.08836605,0.0117565,0.000667911,0.01256359,0.02453921,0.002771968,0.1331638,0.00019979,0.0006552124,0.06509003,0.001834412,0.01183029,0.02009608,0.001385567,0.07278204,0.04297676,0.204348,0.1095356,0.04608181,0.0124849,0.07356706,0.0581906,0.001864486,0.7079726,0.01151304,0.001946135,0.01243369,0.007293646,1.89877,2.143214,7.461008,6.682166,10.82092,2.573039,10.8014,22.52642
227,0.005317182,0.02832486,0.03836796,0.005139125,0.001429386,0.002237236,0.001927105,8.655815E-05,0.00653796,0.03771497,0.0004568762,9.584318E-05,0.0002827873,0.02661427,0.001408324,0.002816021,0.003438777,0.01079783,0.002167239,0.0001980699,7.700124E-06,0.001314919,2.366653E-05,0.001849022,0.002481436,0.0002269097,0.001095178,0.0002460913,0.003099401,5.348149E-06,0.004474591,0.0002954611,0.002365742,0.006786395,7.054006E-06,7.920141E-06,0.0003296724,0.005108282,0.0005864557,0.002042535,0.01520755,0.0288216,0.08841307,0.01178517,0.0006705898,0.01256436,0.02452969,0.002773644,0.1333601,0.0001999495,0.0006545443,0.06509043,0.001834463,0.01183974,0.02011881,0.00138603,0.07281198,0.04679012,0.1524498,0.1320769,0.04532565,0.01296438,0.07357372,0.05822985,0.001864337,0.7077503,0.01151642,0.00194536,0.01243103,0.007312276,1.898926,2.143528,7.466685,6.68253,10.82146,2.572531,10.8033,22.52269
228,0.005316585,0.02833455,0.03836627,0.005140163,0.001428505,0.002234289,0.001926256,8.617191E-05,0.006535534,0.03772217,0.0004527549,9.565558E-05,0.0002803663,0.02677367,0.001426699,0.002801886,0.00341305,0.01084187,0.002159935,0.0001979478,8.953827E-06,0.001338548,2.37504E-05,0.00185205,0.002484145,0.0002242932,0.001101347,0.000247929,0.003110017,5.467815E-06,0.004487645,0.0002952425,0.002366426,0.006793446,6.805828E-06,8.946798E-06,0.0003289383,0.005107427,0.0005864248,0.00204361,0.01523298,0.02883475,0.08845798,0.01181367,0.0006732772,0.01256496,0.02452178,0.002775036,0.1335582,0.0002001057,0.0006538914,0.06509207,0.001834531,0.01184987,0.02014133,0.001386346,0.07284106,0.02815061,0.1678943,0.1473777,0.04149715,0.01520753,0.07358513,0.05827001,0.001864224,0.7075394,0.01151978,0.001944955,0.0124294,0.007330974,1.899083,2.14463,7.478609,6.683046,10.82344,2.573165,10.80701,22.5234
229,0.005316024,0.02834408,0.03836456,0.005141199,0.001427629,0.002231408,0.001925414,8.580602E-05,0.006533318,0.03772938,0.0004496255,9.549662E-05,0.0002769268,0.02692194,0.001444843,0.002784977,0.003377843,0.01088876,0.002153848,0.0001979054,9.058931E-06,0.001328426,2.413175E-05,0.001849423,0.002487004,0.0002349517,0.001095012,0.000244821,0.00310354,5.415691E-06,0.0045037,0.0002949899,0.002367008,0.006809429,7.251877E-06,9.010185E-06,0.000330073,0.005107086,0.0005864021,0.002044866,0.01526052,0.02888881,0.08850089,0.01184456,0.0006759432,0.01256743,0.02455175,0.002777701,0.1337595,0.0002002814,0.0006539599,0.06510013,0.001834844,0.01186075,0.02016365,0.00138662,0.07287119,0.07194969,0.1396774,0.148151,0.04759863,0.01419391,0.07360073,0.05831468,0.001864194,0.7073671,0.01156638,0.001967547,0.01244215,0.007354482,1.899295,2.145804,7.491263,6.68368,10.82419,2.573187,10.80794,22.53002
230,0.005315484,0.02835344,0.03836283,0.005142244,0.00142676,0.002228539,0.001924579,8.544857E-05,0.006531216,0.0377366,0.0004468953,9.534908E-05,0.0002732479,0.02706742,0.001463013,0.002767376,0.003340077,0.0109368,0.002148259,0.0001978984,9.389424E-06,0.00129207,2.475E-05,0.001837362,0.002489938,0.000239926,0.001100382,0.0002473409,0.003097597,5.276244E-06,0.004518126,0.0002947364,0.002367562,0.006828196,7.756469E-06,9.096747E-06,0.0003287421,0.005106924,0.0005863871,0.002046212,0.01528812,0.02895455,0.08854204,0.01187623,0.0006786191,0.01257094,0.02459571,0.002780453,0.1339617,0.0002004626,0.0006543081,0.06511104,0.001835331,0.01187257,0.02018578,0.001386884,0.0729008,0.04363732,0.1589684,0.1434845,0.0395827,0.01480223,0.07361912,0.05836108,0.001864208,0.7072356,0.01161949,0.001993698,0.01245893,0.007379875,1.89954,2.146949,7.500594,6.684394,10.82444,2.571393,10.80634,22.53463
231,0.005314954,0.02836262,0.0383611,0.005143275,0.001425898,0.002225692,0.001923756,8.509613E-05,0.006529162,0.03774384,0.0004443532,9.520721E-05,0.0002695536,0.0272122,0.001481316,0.002749741,0.003301995,0.01098545,0.002142915,0.0001979145,7.56815E-06,0.001315961,2.554759E-05,0.001850565,0.0024929,0.0002429714,0.001097943,0.0002546698,0.003081357,5.50276E-06,0.00453366,0.0002944928,0.002368105,0.006847741,7.472499E-06,9.355933E-06,0.0003275563,0.005106839,0.0005863992,0.002047568,0.01531549,0.02902216,0.08858164,0.01190804,0.0006813321,0.01257553,0.02464554,0.002783187,0.1341638,0.0002006447,0.0006547965,0.06512302,0.001836045,0.01188535,0.02020775,0.001387149,0.07292997,0.04441481,0.1868139,0.1238471,0.0380947,0.01538406,0.07364085,0.05840809,0.001864262,0.7071221,0.01166722,0.002017061,0.01247535,0.007406121,1.899742,2.147851,7.506392,6.684959,10.82415,2.570632,10.80393,22.53366
232,0.005314413,0.02837168,0.03835935,0.005144305,0.001425042,0.00222287,0.001922944,8.474741E-05,0.006527112,0.03775105,0.0004419165,9.507017E-05,0.0002659118,0.02735826,0.001499801,0.002732285,0.003264313,0.01103446,0.002137769,0.0001979487,9.14458E-06,0.001311249,2.934344E-05,0.00181205,0.002495932,0.0002330524,0.00109926,0.0002529156,0.00308593,5.650847E-06,0.004546334,0.0002942628,0.002368652,0.006867349,6.785757E-06,1.005477E-05,0.000328192,0.005106871,0.0005864519,0.002048945,0.01534278,0.02908991,0.08862,0.01194005,0.0006840841,0.01258164,0.02469684,0.002786163,0.1343594,0.0002008272,0.0006553634,0.06513477,0.001836995,0.01189744,0.02022956,0.00138742,0.07296121,0.04132076,0.1527466,0.1122877,0.04020659,0.01540741,0.07366274,0.0584543,0.001864331,0.7070099,0.01170575,0.002035791,0.01248893,0.007432529,1.899841,2.148606,7.510763,6.68527,10.82356,2.570145,10.80181,22.53044
233,0.005313863,0.02838058,0.0383576,0.005145339,0.001424192,0.002220037,0.001922139,8.440193E-05,0.006525076,0.03775828,0.0004395568,9.493493E-05,0.0002623401,0.02750496,0.001518464,0.002715062,0.003227241,0.01108379,0.002132772,0.0001979972,8.460701E-06,0.001279499,2.901647E-05,0.001794735,0.002498977,0.0002357515,0.001095063,0.0002537983,0.003086453,5.567515E-06,0.004559422,0.000294043,0.002369204,0.006886777,6.69355E-06,1.009794E-05,0.0003288122,0.005106938,0.00058654,0.002050392,0.01536896,0.02915318,0.08865668,0.01197202,0.0006868577,0.01258861,0.02474706,0.002788749,0.1345527,0.0002010089,0.0006559644,0.06514564,0.001838247,0.0119093,0.02025121,0.001387782,0.0729925,0.04488204,0.1807597,0.1089204,0.04183479,0.01444807,0.07368295,0.05849896,0.001864439,0.7069092,0.01173463,0.002049932,0.01249926,0.007458731,1.899832,2.149885,7.516927,6.685458,10.82537,2.568912,10.80163,22.52625
234,0.005313339,0.02838932,0.03835583,0.005146412,0.00142335,0.002217253,0.001921355,8.406002E-05,0.006523099,0.03776552,0.0004372716,9.480429E-05,0.0002588701,0.02765285,0.001537307,0.002698143,0.003190883,0.01113393,0.002127919,0.0001980634,8.984636E-06,0.0012909,3.009011E-05,0.001790017,0.002502071,0.0002428121,0.00110942,0.0002481006,0.003085766,5.668192E-06,0.004573594,0.0002938313,0.002369765,0.006905944,6.32433E-06,1.041517E-05,0.000328031,0.005107036,0.0005866323,0.002051882,0.01539581,0.02921701,0.08869217,0.01200412,0.0006896416,0.01259558,0.02479706,0.00279157,0.1347465,0.00020119,0.0006565706,0.0651567,0.001839465,0.011922,0.02027269,0.001388163,0.07302426,0.06157931,0.1630246,0.1246009,0.03973989,0.01491949,0.07370438,0.05854283,0.001864569,0.7068328,0.01175611,0.002060321,0.01250694,0.007484819,1.899773,2.150347,7.511857,6.685456,10.82505,2.568549,10.79562,22.52705
235,0.005312843,0.0283979,0.03835402,0.005147495,0.001422513,0.002214497,0.001920584,8.372123E-05,0.006521158,0.03777286,0.0004350391,9.467651E-05,0.0002554804,0.02780166,0.001556335,0.002681486,0.003155256,0.01118449,0.002123165,0.000198144,9.917891E-06,0.00126736,2.889635E-05,0.001774275,0.002505202,0.000244726,0.001101004,0.0002476168,0.003095023,5.732035E-06,0.004585774,0.0002936222,0.002370333,0.006924404,7.116088E-06,9.147047E-06,0.0003282041,0.005107085,0.0005867056,0.002053344,0.01542248,0.02928108,0.08872689,0.01203626,0.0006924384,0.01260171,0.02484569,0.002794427,0.1349345,0.0002013695,0.0006571643,0.06516629,0.00184049,0.01193412,0.02029402,0.001388536,0.07305387,0.08536401,0.1474176,0.1083574,0.05375334,0.01455243,0.07372203,0.0585838,0.001864625,0.7067598,0.01177079,0.002067783,0.01251221,0.007510895,1.899594,2.150045,7.499283,6.685272,10.82391,2.568709,10.78864,22.5202
236,0.005312379,0.02840631,0.03835217,0.005148612,0.001421683,0.002211772,0.001919822,8.33854E-05,0.006519243,0.03778021,0.0004328719,9.455113E-05,0.0002521639,0.02795157,0.001575562,0.002665069,0.003120242,0.01123557,0.00211854,0.0001982382,8.644881E-06,0.001299878,2.995067E-05,0.001783378,0.00250836,0.0002418058,0.001099452,0.0002451725,0.003094263,5.796928E-06,0.00459975,0.0002934133,0.002370905,0.006942336,7.873322E-06,8.461954E-06,0.0003275771,0.005107109,0.0005867684,0.002054834,0.01544859,0.02934367,0.08876036,0.01206865,0.0006952155,0.01260702,0.02489163,0.00279739,0.1351141,0.0002015474,0.0006577309,0.06517334,0.001841364,0.01194493,0.02031516,0.001388894,0.07308208,0.08623553,0.1377076,0.1234666,0.05278638,0.01318534,0.0737329,0.0586202,0.001864694,0.7066738,0.01177908,0.002072955,0.01251481,0.007536936,1.899218,2.149098,7.48006,6.684742,10.82281,2.567916,10.78328,22.50866
237,0.005311964,0.02841456,0.0383503,0.005149739,0.001420859,0.00220909,0.001919065,8.305243E-05,0.006517349,0.03778748,0.0004307682,9.442843E-05,0.0002489092,0.02810236,0.001594991,0.002648854,0.003085723,0.0112873,0.002114024,0.0001983458,9.678231E-06,0.00133421,3.014875E-05,0.001796534,0.00251153,0.0002422292,0.00110217,0.0002530298,0.003094021,5.923848E-06,0.004614708,0.0002932077,0.002371479,0.006959738,7.416225E-06,9.471339E-06,0.0003287204,0.005107132,0.0005868353,0.002056273,0.01547465,0.02940507,0.088792,0.01210096,0.0006979696,0.01261168,0.02493354,0.002800269,0.1352815,0.0002017233,0.000658263,0.06517566,0.001842004,0.01195357,0.02033611,0.001389232,0.07310778,0.1072455,0.1730848,0.1255077,0.04202475,0.01554079,0.07373434,0.05865007,0.001864693,0.7065536,0.01178159,0.002076372,0.01251465,0.00756275,1.898635,2.148599,7.473304,6.684224,10.82371,2.571465,10.78491,22.4968
238,0.005311542,0.02842265,0.0383484,0.005150853,0.001420041,0.002206434,0.00191832,8.272214E-05,0.006515489,0.03779474,0.0004287138,9.430782E-05,0.0002457274,0.02825407,0.001614597,0.002632864,0.003051768,0.01133929,0.002109616,0.0001984657,9.652254E-06,0.001286917,2.970647E-05,0.001827872,0.002514723,0.0002558235,0.001105045,0.0002457927,0.003094122,5.720646E-06,0.004630459,0.000293003,0.002372052,0.006976645,8.306675E-06,9.169629E-06,0.0003285514,0.005107081,0.0005869078,0.002057702,0.01550074,0.02946571,0.08882152,0.01213323,0.0007007145,0.01261588,0.02497244,0.002803328,0.1354419,0.0002018972,0.0006587778,0.06517568,0.001842376,0.01196098,0.02035688,0.001389557,0.07313102,0.0780399,0.1913041,0.1160369,0.04492477,0.01632104,0.07373114,0.05867656,0.001864674,0.7064195,0.01178069,0.002078595,0.01251254,0.007588304,1.898003,2.146846,7.457799,6.683598,10.82266,2.573376,10.78108,22.49851
239,0.005311131,0.02843057,0.03834646,0.005151966,0.001419228,0.002203807,0.001917586,8.239457E-05,0.006513697,0.037802,0.0004267182,9.418972E-05,0.0002426325,0.02840686,0.001634362,0.002617105,0.003018382,0.01139185,0.002105302,0.0001985978,6.442481E-06,0.001254085,2.926254E-05,0.001815382,0.002517927,0.0002479744,0.001104259,0.0002501208,0.003088783,5.756691E-06,0.00464739,0.0002927995,0.002372633,0.006993062,6.55631E-06,1.044139E-05,0.0003304872,0.005106998,0.0005869754,0.002059087,0.01552628,0.02952494,0.08884885,0.01216542,0.0007034526,0.01261925,0.02500817,0.002806508,0.1355887,0.0002020688,0.0006592791,0.06517209,0.001842584,0.01196681,0.02037746,0.001389868,0.07315297,0.08283816,0.2026528,0.1114961,0.04308867,0.01606581,0.07372301,0.05869867,0.001864542,0.7062758,0.01177772,0.002080108,0.01250961,0.007613651,1.897331,2.145471,7.45099,6.683219,10.82309,2.575019,10.78241,22.49315
240,0.005310721,0.02843834,0.03834451,0.005153089,0.001418422,0.002201197,0.001916863,8.206958E-05,0.006511948,0.03780927,0.0004247749,9.40743E-05,0.0002396158,0.02856038,0.001654307,0.002601565,0.002985549,0.01144498,0.002101067,0.0001987431,7.059535E-06,0.001285637,3.080861E-05,0.00181521,0.002521154,0.0002619862,0.001098724,0.000255556,0.003088885,5.903563E-06,0.004668153,0.0002926047,0.002373209,0.007009071,7.241924E-06,9.690787E-06,0.0003297268,0.005106918,0.0005870606,0.002060518,0.01555128,0.02958379,0.0888739,0.01219739,0.0007062198,0.01262302,0.02504208,0.002809443,0.1357302,0.0002022382,0.0006597771,0.0651667,0.001842863,0.01197233,0.02039785,0.001390167,0.07317519,0.04092885,0.2281521,0.1259472,0.0433698,0.01571352,0.07371337,0.05871799,0.001864363,0.7061543,0.01177408,0.002081144,0.01250619,0.007638977,1.896696,2.14457,7.445654,6.682981,10.82299,2.575284,10.78442,22.49382
241,0.005310364,0.02844596,0.03834254,0.005154228,0.001417622,0.002198596,0.001916088,8.170195E-05,0.006509409,0.03781654,0.0004227089,9.395609E-05,0.0002364575,0.02871828,0.00167454,0.002581893,0.002953403,0.01149002,0.002098283,0.0001986788,7.341328E-06,0.001273117,3.203537E-05,0.001801878,0.002524129,0.00024828,0.001107143,0.0002605673,0.003078945,6.070487E-06,0.004678038,0.0002924267,0.00237298,0.006999832,7.165536E-06,9.881283E-06,0.0003290774,0.005106783,0.0005870102,0.002060426,0.01557046,0.02954933,0.08889814,0.01222072,0.0007079109,0.01262178,0.02504498,0.002810291,0.1358616,0.0002023321,0.0006601284,0.06514172,0.001843001,0.01197698,0.02041805,0.001390454,0.07319712,0.05421704,0.2252895,0.1081367,0.04507867,0.01629413,0.07370047,0.05872572,0.001863986,0.7060502,0.01176574,0.002082756,0.01250142,0.007662338,1.896156,2.143881,7.448567,6.682938,10.82277,2.576069,10.78992,22.4953
