TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
261,0.02291188,0.1338152,0.0651668,0.02727462,0.02117984,0.09091946,0.01787748,0.0004143199,0.05040651,0.02665951,3.191377E-07,0.001364841,0.00171913,0.002697751,0.002383812,0.0003312677,0.002914194,0.1704715,0.01752394,0.006468011,0.0003432953,0.05780142,2.596155E-06,0.0001283185,0.07387108,0.0004594115,0.00367285,0.0001518737,0.001029942,3.579791E-05,0.01585944,0.0001244548,0.006641787,0.0002686643,0.0004799362,0.00562746,0.008183262,0.08921826,0.006323894,0.01940049,0.1596307,0.04727215,0.04088042,0.05576205,0.03635496,0.227286,0.1766579,0.09215733,0.4020839,0.00392293,0.02945828,0.2128278,0.02600781,0.1184997,0.04390811,0.03008159,1.330561,0.9494125,4.398353,2.86652,0.8109421,0.2751167,0.9723969,0.2705474,0.07981417,2.354694,0.00122462,0.01614872,0.1656206,0.3193546,10.60716,11.27979,24.3532,26.39415,49.47712,1.392177E-22,39.87574,84.39629
262,0.02292242,0.1338111,0.06516576,0.02728237,0.02119009,0.09091715,0.01787928,0.0004104806,0.05036622,0.02666231,3.128718E-07,0.001366015,0.001728933,0.002710963,0.002377324,0.0003288221,0.002913533,0.1702498,0.01757424,0.006441743,0.0003439299,0.05772843,2.534698E-06,0.0001248526,0.07388321,0.0004563665,0.003666289,0.0001522797,0.001029223,3.591751E-05,0.01585917,0.0001244589,0.006627855,0.0002677821,0.0004802485,0.005601861,0.008180774,0.08921301,0.00631774,0.01935301,0.1593559,0.04709998,0.04087872,0.05554789,0.03617501,0.2270257,0.176264,0.09196424,0.4022028,0.003918103,0.02942726,0.2126603,0.02601779,0.118457,0.04393158,0.03007701,1.330251,0.9177945,4.4179,2.836608,0.8147416,0.2724877,0.9728225,0.2704987,0.07982026,2.358043,0.00122443,0.01614895,0.1655995,0.3193458,10.60849,11.28125,24.37601,26.39998,49.48043,1.390951E-22,39.8751,84.41106
263,0.02293307,0.1338074,0.06516483,0.02729021,0.02120034,0.09091452,0.01788102,0.0004066798,0.05032552,0.02666513,3.067851E-07,0.001367165,0.001738472,0.002724167,0.002370948,0.0003263927,0.002912724,0.170033,0.01762199,0.006415828,0.0003404377,0.05766788,2.437016E-06,0.0001219365,0.0738966,0.0004544162,0.00365906,0.0001521763,0.001029507,3.566623E-05,0.01585805,0.0001244626,0.006614364,0.000266977,0.0004786889,0.005569316,0.008183206,0.08920859,0.00631189,0.01930743,0.1590974,0.04694546,0.04087775,0.05534055,0.03600415,0.2267879,0.1759096,0.09177709,0.4023407,0.00391339,0.02939784,0.2125076,0.02602829,0.1184267,0.04395486,0.03007215,1.329972,0.8491465,4.437407,2.827085,0.819545,0.271722,0.9732195,0.2704604,0.07982787,2.361959,0.001224289,0.01614917,0.1655875,0.3193656,10.60985,11.2825,24.39891,26.40574,49.48444,1.390647E-22,39.87794,84.41458
264,0.02294395,0.1338038,0.06516397,0.027298,0.02121059,0.09091253,0.01788267,0.0004029174,0.0502848,0.02666795,3.008807E-07,0.001368299,0.001747802,0.002737409,0.002364597,0.0003239902,0.002911786,0.1698234,0.01766472,0.006390293,0.0003422999,0.05761867,2.49182E-06,0.0001193591,0.07391123,0.0004552483,0.00364885,0.0001497738,0.001031664,3.577882E-05,0.01585615,0.0001244657,0.006601305,0.0002662432,0.0004836741,0.005529419,0.008188116,0.08920474,0.006306307,0.01926346,0.1588554,0.04680649,0.04087755,0.05513974,0.03584197,0.2265709,0.175592,0.09159614,0.4024959,0.003908785,0.02936993,0.2123686,0.02603916,0.1184076,0.04397801,0.03006704,1.32972,0.8563043,4.401859,2.777257,0.8360232,0.2729705,0.9735799,0.2704323,0.0798347,2.366356,0.001224179,0.01614931,0.1655815,0.3194112,10.61127,11.28383,24.42536,26.41141,49.48935,1.390247E-22,39.88263,84.41921
265,0.02295503,0.1338003,0.06516325,0.02730583,0.02122086,0.09090478,0.01788534,0.0004000447,0.05026377,0.02667077,2.918003E-07,0.001365431,0.001726201,0.002745494,0.002359492,0.000321138,0.002888558,0.1699006,0.01769502,0.006362307,0.0003399415,0.05762088,2.261338E-06,0.0001160199,0.07394873,0.0004548301,0.003644417,0.0001506512,0.001029487,3.577585E-05,0.0158545,0.0001243486,0.006592136,0.0002673237,0.0004681769,0.005486878,0.008199533,0.08913662,0.006306984,0.01924891,0.1587555,0.04680564,0.04087802,0.05507483,0.03575233,0.2265273,0.1748947,0.0914355,0.4026845,0.003909237,0.02922578,0.2123773,0.02605269,0.1183994,0.04400098,0.03006169,1.329496,0.8312612,4.302552,2.828678,0.8450102,0.2744092,0.9739138,0.270492,0.07987274,2.371182,0.001217104,0.01594564,0.1648386,0.3188302,10.61248,11.28494,24.45057,26.41684,49.49397,1.389609E-22,39.88635,84.4285
266,0.02296645,0.133797,0.0651626,0.02731378,0.02123109,0.09089615,0.01788825,0.0003974604,0.05024834,0.0266736,2.820408E-07,0.001361324,0.001695942,0.002751991,0.002354744,0.000318224,0.002858738,0.1700675,0.01772092,0.006333845,0.0003404284,0.05755849,2.221933E-06,0.0001136396,0.07399412,0.0004540973,0.003642576,0.0001506397,0.001028926,3.557719E-05,0.0158528,0.0001241951,0.006584417,0.0002688931,0.0004608057,0.00543592,0.008215854,0.08904909,0.006309607,0.0192441,0.1587063,0.04684591,0.04087935,0.05505523,0.03568901,0.2265443,0.1741264,0.09128646,0.4028926,0.00391134,0.02905074,0.212438,0.02606716,0.1184008,0.04402398,0.0300569,1.329297,0.7938313,4.327298,2.792302,0.8527202,0.2742687,0.9742258,0.2705819,0.07991861,2.37628,0.001209445,0.01578677,0.1640407,0.3180995,10.61368,11.28617,24.47052,26.42212,49.4978,1.389098E-22,39.88844,84.43732
267,0.02297811,0.133794,0.0651621,0.02732193,0.02124126,0.0908877,0.01789123,0.0003949831,0.05023455,0.02667645,2.723666E-07,0.001356869,0.001663775,0.002758082,0.002350174,0.0003153613,0.002827402,0.1702636,0.01774498,0.006305502,0.0003379388,0.05752428,2.104056E-06,0.000110042,0.07404262,0.0004515559,0.003639215,0.0001508513,0.001027953,3.541098E-05,0.01585135,0.0001240324,0.006577346,0.0002705127,0.0004456683,0.005395979,0.008225792,0.08895714,0.006312735,0.01924271,0.1586828,0.04689229,0.0408809,0.05505136,0.03563687,0.2265848,0.1733862,0.09114607,0.403116,0.003913974,0.02887247,0.2125188,0.02608191,0.1184105,0.04404705,0.03005298,1.329122,0.7823818,4.268096,2.789482,0.8601573,0.2757815,0.9745159,0.2706827,0.07996485,2.381499,0.001203057,0.01570082,0.1633795,0.3173643,10.61487,11.28748,24.49163,26.42745,49.50211,1.389317E-22,39.89233,84.44283
268,0.02298999,0.1337911,0.06516176,0.02733021,0.02125138,0.09087936,0.01789422,0.0003925548,0.05022129,0.02667929,2.630053E-07,0.001352323,0.001631985,0.002764119,0.002345787,0.0003125708,0.002796146,0.1704722,0.017768,0.006277402,0.0003348039,0.05752381,2.085891E-06,0.0001066117,0.07409266,0.0004540763,0.003632636,0.0001516245,0.001026158,3.533184E-05,0.01584868,0.0001238696,0.006570651,0.0002720437,0.000443296,0.005352508,0.00822611,0.0888662,0.006315925,0.01924281,0.1586723,0.04693464,0.04088294,0.05505331,0.03559089,0.2266351,0.1726986,0.09101365,0.4033528,0.003916768,0.0286994,0.2126094,0.02609677,0.1184284,0.04407027,0.03005012,1.328968,0.8073595,4.209915,2.785069,0.8648276,0.2744744,0.9747853,0.2707874,0.08000875,2.386748,0.001198312,0.01566298,0.1628769,0.3166644,10.61609,11.28889,24.51127,26.43279,49.50632,1.389414E-22,39.89537,84.45035
269,0.02300209,0.1337884,0.06516155,0.02733854,0.02126144,0.09087064,0.0178972,0.0003901593,0.05020836,0.02668215,2.540055E-07,0.00134778,0.001601233,0.002770204,0.00234154,0.0003098512,0.002765468,0.1706876,0.01779034,0.006249601,0.0003333056,0.05754066,1.954631E-06,0.0001034389,0.07414392,0.0004573295,0.003624646,0.0001515655,0.001025356,3.527811E-05,0.01584828,0.0001237107,0.006564244,0.0002734501,0.0004351398,0.00530878,0.00823172,0.08877809,0.006319023,0.01924357,0.1586725,0.04696954,0.04088583,0.05505784,0.03554911,0.2266908,0.1720698,0.09088501,0.4036026,0.003919597,0.02853373,0.2127061,0.02611155,0.1184526,0.04409364,0.03004835,1.328831,0.8134082,4.149638,2.814287,0.8593903,0.2757394,0.9750171,0.2708937,0.08004916,2.392042,0.001194922,0.01564914,0.1625085,0.3160092,10.61736,11.29005,24.51978,26.43752,49.50799,1.388599E-22,39.89392,84.4587
270,0.0230144,0.1337861,0.06516145,0.02734697,0.02127145,0.09086208,0.01790021,0.0003877913,0.05019601,0.02668501,2.453625E-07,0.001343269,0.001571713,0.00277638,0.002337378,0.0003072317,0.002735502,0.1709088,0.01781206,0.006222121,0.0003297613,0.05750348,1.841791E-06,0.0001006807,0.07419606,0.0004546293,0.003622081,0.0001509583,0.001023603,3.515012E-05,0.01584839,0.0001235566,0.006558081,0.0002747282,0.0004298342,0.005253978,0.008243897,0.08869354,0.006321975,0.0192448,0.1586814,0.04699884,0.04088951,0.05506406,0.03551071,0.2267499,0.171495,0.09076138,0.403862,0.003922414,0.0283757,0.2128062,0.0261261,0.1184813,0.04411715,0.03004754,1.328705,0.8239725,4.115368,2.795346,0.8708881,0.275398,0.9752029,0.2709982,0.08008527,2.397206,0.001192545,0.01564515,0.162242,0.3153973,10.6186,11.29098,24.52503,26.44168,49.50925,1.388731E-22,39.89378,84.4592
271,0.02302689,0.1337837,0.06516147,0.02735557,0.02128141,0.09085365,0.01790323,0.0003854475,0.05018391,0.02668789,2.370587E-07,0.001338792,0.001543549,0.002782623,0.002333337,0.0003046902,0.002706249,0.1711345,0.0178332,0.006194985,0.0003314582,0.05749204,1.71823E-06,9.802762E-05,0.07424903,0.0004557032,0.003617435,0.0001525303,0.001022425,3.512164E-05,0.01584652,0.0001234077,0.006552148,0.0002758855,0.0004268254,0.005192906,0.008256802,0.08861257,0.006324783,0.01924649,0.1586967,0.04702128,0.04089392,0.05507159,0.03547545,0.2268117,0.1709776,0.09064369,0.4041305,0.003925214,0.02822525,0.2129085,0.02614046,0.1185132,0.04414077,0.03004767,1.328588,0.8230732,4.105376,2.77569,0.8757224,0.2738905,0.9753452,0.2711003,0.08011765,2.402137,0.001190891,0.01564447,0.1620509,0.3148267,10.61978,11.29194,24.53171,26.44523,49.51122,1.389116E-22,39.89568,84.45882
272,0.02303955,0.1337817,0.06516163,0.02736425,0.02129135,0.09084546,0.01790626,0.0003831272,0.0501719,0.02669076,2.29079E-07,0.001334355,0.001516502,0.002788905,0.002329469,0.000302229,0.002677704,0.171364,0.01785373,0.00616822,0.0003301663,0.05744837,1.589142E-06,9.54821E-05,0.07430287,0.000454643,0.003612556,0.0001510968,0.001022063,3.512586E-05,0.01584684,0.0001232637,0.006546428,0.0002769324,0.000419186,0.005139079,0.008265741,0.08853526,0.006327458,0.01924841,0.1587158,0.04703929,0.04089842,0.05507991,0.03544296,0.2268762,0.1705061,0.09053154,0.4044074,0.003927982,0.02808205,0.2130132,0.02615465,0.1185482,0.04416451,0.03004855,1.328484,0.8236718,4.064444,2.795335,0.8807389,0.2739575,0.9754494,0.2711993,0.08014829,2.406811,0.001189742,0.01564474,0.1619158,0.3142935,10.6209,11.29307,24.53358,26.4481,49.51191,1.389118E-22,39.89494,84.4622
273,0.02305244,0.1337798,0.06516188,0.02737313,0.02130123,0.09083788,0.0179093,0.0003808298,0.05016032,0.02669365,2.214051E-07,0.00132996,0.001490491,0.002795295,0.002325707,0.0002998504,0.002649829,0.1715986,0.01787372,0.006141846,0.0003288875,0.05744877,1.533823E-06,9.267351E-05,0.07435741,0.0004557119,0.003607928,0.0001505625,0.001021932,3.531385E-05,0.01584306,0.0001231248,0.006540912,0.00027788,0.0004151162,0.005076633,0.008272991,0.08846146,0.006330004,0.01925059,0.1587386,0.04705549,0.04090328,0.05508912,0.03541308,0.2269427,0.170074,0.0904248,0.4046913,0.003930721,0.02794569,0.2131189,0.02616862,0.1185843,0.04418836,0.03005013,1.32839,0.8354871,4.071841,2.766253,0.8777777,0.2746905,0.9755077,0.2712941,0.08017709,2.411197,0.001188944,0.0156452,0.161822,0.3137951,10.62195,11.29443,24.54459,26.45091,49.51431,1.38893E-22,39.89876,84.4613
274,0.02306541,0.1337783,0.06516226,0.02738208,0.02131109,0.09083016,0.01791236,0.0003785547,0.05014903,0.02669654,2.140225E-07,0.001325606,0.001465427,0.002801755,0.002322038,0.0002975519,0.002622596,0.1718356,0.01789316,0.006115857,0.0003268449,0.05742373,1.544092E-06,9.056686E-05,0.0744126,0.0004580002,0.003600856,0.0001498374,0.001022476,3.560554E-05,0.01584073,0.0001229919,0.006535585,0.0002787378,0.0004113396,0.005027519,0.008268639,0.08839121,0.006332453,0.01925303,0.15877,0.04706918,0.04090887,0.05509945,0.03538566,0.2270117,0.1696801,0.09032378,0.4049826,0.003933425,0.02781817,0.2132261,0.02618255,0.1186213,0.0442123,0.0300524,1.328309,0.869757,4.01365,2.801407,0.8671782,0.2743489,0.9755306,0.2713858,0.08020419,2.415418,0.001188386,0.01564559,0.161758,0.3133286,10.62298,11.29587,24.54383,26.45303,49.51372,1.388317E-22,39.89587,84.46822
275,0.02307847,0.133777,0.06516276,0.02739107,0.02132091,0.09082243,0.01791546,0.0003763014,0.05013841,0.02669943,2.06916E-07,0.001321301,0.001441268,0.002808302,0.002318468,0.0002953288,0.002595976,0.1720743,0.01791205,0.006090226,0.0003269895,0.05736436,1.525876E-06,8.781129E-05,0.07446849,0.0004587874,0.003593913,0.0001512318,0.001021641,3.54315E-05,0.01583916,0.000122864,0.006530439,0.0002795012,0.000407522,0.004962838,0.00828124,0.08832436,0.006334807,0.01925589,0.1588065,0.04708026,0.04091477,0.05511074,0.03536044,0.2270826,0.1693181,0.09022702,0.4052797,0.003936094,0.0276974,0.2133335,0.02619627,0.1186579,0.04423629,0.03005519,1.328236,0.9047846,3.974901,2.799842,0.8670235,0.2748155,0.9755128,0.2714724,0.0802294,2.419354,0.00118799,0.01564585,0.1617156,0.312892,10.62389,11.29728,24.54082,26.45459,49.51271,1.388778E-22,39.89421,84.4663
276,0.02309161,0.1337761,0.06516335,0.02740014,0.02133072,0.09081434,0.01791856,0.0003740684,0.05012792,0.02670234,2.000769E-07,0.001317037,0.001417908,0.00281491,0.002315007,0.0002931462,0.002569936,0.1723139,0.01793036,0.006064941,0.0003262413,0.05729681,1.491458E-06,8.501574E-05,0.0745248,0.0004601922,0.003589138,0.0001500069,0.001022354,3.55218E-05,0.01583819,0.0001227417,0.006525464,0.0002801899,0.0004093219,0.00490657,0.008281966,0.08826067,0.006337082,0.0192589,0.1588455,0.04708903,0.04092112,0.05512314,0.03533727,0.2271547,0.1689823,0.09013406,0.4055813,0.003938729,0.02758247,0.2134403,0.02620983,0.1186929,0.04426034,0.03005762,1.328173,0.9192876,3.985643,2.792388,0.8524088,0.2786221,0.9754515,0.2715532,0.08025388,2.422957,0.001187702,0.0156459,0.1616876,0.3124818,10.62464,11.29874,24.53801,26.45551,49.51203,1.389199E-22,39.89405,84.46281
277,0.0231047,0.1337756,0.06516407,0.02740893,0.02134051,0.09079761,0.01791837,0.0003709741,0.05009723,0.02670526,1.960362E-07,0.001317182,0.001389957,0.002820473,0.002313267,0.0002892662,0.00253752,0.1722931,0.01798312,0.006028467,0.0003296812,0.05720597,1.614268E-06,8.278777E-05,0.07457197,0.0004563891,0.003577227,0.0001498193,0.00102078,3.529926E-05,0.01583422,0.0001227264,0.006508032,0.0002798956,0.0004190569,0.004852931,0.008271654,0.08827598,0.006336189,0.01922783,0.1588633,0.04703161,0.04092807,0.05503979,0.03511008,0.2269551,0.1691225,0.08999764,0.4058689,0.003939416,0.02759932,0.2134469,0.02622019,0.1187277,0.04428446,0.03006021,1.328138,0.9622821,3.975209,2.780131,0.8667463,0.281119,0.9753551,0.2716142,0.08026717,2.426177,0.00119628,0.0161843,0.162553,0.313275,10.62546,11.30002,24.51673,26.45508,49.50763,1.38964E-22,39.88638,84.46339
278,0.02311811,0.1337754,0.06516486,0.0274179,0.02135035,0.0907798,0.01791728,0.000367631,0.05006159,0.02670819,1.929022E-07,0.001318604,0.001361341,0.00282575,0.002312103,0.0002849528,0.002503722,0.1722043,0.01804543,0.0059892,0.0003318959,0.05713152,1.739912E-06,8.072714E-05,0.07461164,0.0004532235,0.003563959,0.0001485927,0.001018844,3.541465E-05,0.01583011,0.000122745,0.00648709,0.0002793168,0.0004296178,0.004808669,0.008257869,0.08831512,0.006334434,0.01918686,0.15888,0.04696445,0.04093538,0.05492787,0.03482747,0.2266831,0.1694022,0.08985444,0.4061556,0.003939524,0.02765539,0.2134228,0.02623012,0.1187619,0.04430866,0.03006314,1.328116,0.9972709,3.938275,2.830609,0.856144,0.2830483,0.9752161,0.2716639,0.08027779,2.428759,0.001205329,0.01662309,0.1635213,0.314409,10.62609,11.30112,24.49508,26.45344,49.50385,1.390525E-22,39.88288,84.45198
279,0.02313178,0.1337757,0.06516566,0.02742708,0.02136035,0.09076283,0.01791597,0.000364236,0.05002517,0.02671112,1.900553E-07,0.001320555,0.001333282,0.002831011,0.002311199,0.0002806187,0.002470157,0.1721024,0.01810908,0.005949842,0.0003343802,0.05704252,1.82121E-06,7.892705E-05,0.07464978,0.0004513261,0.003550956,0.0001484525,0.001017164,3.564835E-05,0.0158271,0.0001227752,0.006465622,0.0002786922,0.0004417719,0.004746696,0.008258882,0.08836014,0.00633257,0.01914403,0.1588993,0.04690566,0.040943,0.05481031,0.03453839,0.226404,0.1697096,0.0897144,0.4064431,0.003939501,0.02772132,0.2133908,0.02624055,0.118795,0.04433294,0.03006634,1.328104,1.007155,3.993585,2.803139,0.8587486,0.2840687,0.9750286,0.2717055,0.08028768,2.430676,0.001212561,0.01687026,0.164336,0.3156131,10.62652,11.3017,24.47092,26.45053,49.50023,1.391173E-22,39.87975,84.44323
280,0.02314566,0.1337764,0.06516647,0.02743642,0.02137046,0.09074698,0.01791463,0.0003608505,0.04998871,0.02671407,1.87319E-07,0.001322696,0.001306084,0.002836318,0.00231041,0.0002763533,0.002437287,0.172,0.01817134,0.005911221,0.0003394991,0.05693755,1.891717E-06,7.68288E-05,0.07468816,0.0004478986,0.003541212,0.000149115,0.001015268,3.578426E-05,0.01582177,0.0001228111,0.006444595,0.0002780969,0.0004493075,0.004702349,0.008256683,0.08840549,0.006330834,0.01910179,0.158921,0.04685487,0.04095137,0.05469439,0.03425832,0.2261381,0.1700098,0.08958052,0.406731,0.003939489,0.02778841,0.2133574,0.02625166,0.1188257,0.04435734,0.03006987,1.328093,1.019318,4.057998,2.775695,0.8573964,0.285456,0.9747908,0.271741,0.08029596,2.431936,0.001217798,0.01698323,0.1649693,0.3168035,10.62677,11.30172,24.4435,26.44651,49.49592,1.391088E-22,39.87564,84.43652
281,0.02315966,0.1337773,0.06516729,0.02744595,0.02138074,0.09073199,0.0179133,0.0003574952,0.04995225,0.02671702,1.846499E-07,0.001324945,0.001279811,0.002841675,0.002309702,0.0002721893,0.002405239,0.1719006,0.0182314,0.005873611,0.0003408281,0.05686656,1.912254E-06,7.493954E-05,0.07472728,0.0004444803,0.003528679,0.0001496293,0.001014673,3.568201E-05,0.01582098,0.0001228469,0.006424306,0.0002775608,0.000458264,0.004668296,0.008241891,0.08844978,0.006329266,0.0190608,0.1589457,0.04681442,0.04096043,0.05458179,0.03399178,0.2258912,0.170291,0.08945396,0.4070161,0.003939531,0.02785431,0.2133247,0.02626343,0.118854,0.04438182,0.03007364,1.328074,1.091416,4.042465,2.767408,0.8636999,0.2850447,0.9745062,0.2717704,0.08030208,2.43253,0.001221388,0.01702638,0.1654439,0.3179538,10.62685,11.30133,24.41819,26.44176,49.49178,1.391487E-22,39.87248,84.42819
282,0.02317381,0.1337785,0.06516802,0.02745564,0.02139113,0.09071763,0.01791196,0.0003541759,0.04991604,0.02672,1.820423E-07,0.001327094,0.001254468,0.002847125,0.002309005,0.0002681566,0.002374033,0.1718057,0.01828906,0.005837009,0.0003430533,0.05676588,1.947624E-06,7.290494E-05,0.07476681,0.0004428921,0.003517645,0.0001501165,0.001012016,3.580226E-05,0.01581618,0.0001228825,0.006404841,0.0002770781,0.0004688547,0.004628341,0.008241394,0.08849291,0.006327874,0.01902136,0.158973,0.04677887,0.0409709,0.05447327,0.03373964,0.2256628,0.1705495,0.08933335,0.4072969,0.003939633,0.02791839,0.2132926,0.02627574,0.1188788,0.04440638,0.03007768,1.328051,1.164425,4.08321,2.71736,0.8605769,0.2872133,0.9741846,0.2717935,0.08030675,2.432498,0.00122385,0.01703977,0.1657925,0.3190569,10.62678,11.30025,24.38887,26.43628,49.48643,1.391633E-22,39.86714,84.42149
283,0.02318787,0.1337799,0.06516876,0.02746554,0.02140163,0.09070259,0.01791066,0.0003508936,0.04987971,0.02672299,1.794923E-07,0.001329255,0.001229971,0.002852648,0.00230835,0.0002642419,0.002343643,0.1717112,0.01834434,0.00580139,0.0003442778,0.05667161,1.884693E-06,7.095202E-05,0.07480687,0.0004422891,0.003506792,0.0001509112,0.001010887,3.550673E-05,0.01581395,0.0001229192,0.006386176,0.0002766457,0.000471129,0.004608369,0.008234085,0.088535,0.006326666,0.0189836,0.1590006,0.0467467,0.04098216,0.05436935,0.03350146,0.2254523,0.170784,0.08921838,0.4075705,0.00393979,0.02798044,0.2132602,0.02628852,0.118899,0.04443101,0.03008195,1.32802,1.191324,4.167693,2.670013,0.8613867,0.2883549,0.9738304,0.2718091,0.08031038,2.431844,0.001225554,0.01704278,0.1660468,0.3201104,10.62654,11.29864,24.36076,26.43027,49.48103,1.392282E-22,39.86251,84.41152
284,0.02320188,0.1337815,0.06516942,0.02747552,0.02141226,0.09068795,0.01790936,0.0003476496,0.04984314,0.02672601,1.770017E-07,0.001331461,0.001206256,0.002858282,0.002307809,0.0002604488,0.002314048,0.1716192,0.01839732,0.005766771,0.0003459126,0.056576,1.827659E-06,6.882376E-05,0.07484709,0.0004391357,0.003497579,0.0001525812,0.001009367,3.548194E-05,0.0158105,0.0001229573,0.006368287,0.0002762587,0.0004760931,0.004588056,0.008229757,0.08857621,0.006325633,0.01894726,0.1590263,0.04671933,0.04099365,0.05427151,0.03327673,0.2252581,0.1709936,0.08910954,0.4078351,0.003940001,0.02804044,0.2132266,0.02630165,0.1189131,0.04445572,0.03008636,1.327983,1.261288,4.178116,2.671531,0.8656917,0.2901922,0.9734462,0.271817,0.08031382,2.43064,0.001226749,0.01704295,0.1662305,0.3211136,10.62614,11.29639,24.3217,26.42326,49.47311,1.392659E-22,39.85338,84.40273
285,0.02321596,0.1337832,0.06517,0.02748564,0.02142299,0.09067414,0.01790809,0.0003444435,0.04980686,0.02672902,1.745734E-07,0.001333722,0.001183334,0.002863983,0.002307296,0.0002567902,0.00228522,0.1715311,0.01844807,0.005733089,0.0003452459,0.05648271,1.804752E-06,6.689609E-05,0.07488761,0.0004374578,0.003487001,0.0001524118,0.001008921,3.571018E-05,0.01580696,0.0001229952,0.006351532,0.0002759123,0.0004807077,0.004584388,0.008217555,0.0886165,0.006324762,0.01891227,0.1590482,0.04669518,0.04100566,0.05417825,0.03306459,0.2250781,0.1711769,0.08900472,0.4080884,0.003940266,0.02809828,0.2131906,0.02631504,0.11892,0.04448047,0.03009238,1.327932,1.338074,4.219751,2.637597,0.8594071,0.289199,0.9730321,0.2718159,0.08031651,2.428765,0.001227596,0.01704248,0.1663609,0.3220667,10.62548,11.29381,24.27981,26.4154,49.46509,1.393802E-22,39.84615,84.38644
286,0.02322987,0.133785,0.0651705,0.0274959,0.02143382,0.09065966,0.01790682,0.0003412733,0.04977063,0.02673206,1.722031E-07,0.001336028,0.001161156,0.002869779,0.002306781,0.0002532546,0.0022571,0.171443,0.01849389,0.005700284,0.0003445425,0.05637356,1.843492E-06,6.509916E-05,0.07492799,0.0004359287,0.003478483,0.0001515068,0.001008562,3.553117E-05,0.01580331,0.0001230329,0.00633558,0.000275604,0.0004835183,0.004591128,0.008201479,0.08865603,0.006324048,0.01887879,0.1590647,0.04667081,0.04101741,0.05408711,0.03286443,0.2249112,0.1713341,0.08890294,0.4083289,0.00394058,0.02815407,0.2131517,0.02632872,0.11892,0.04450531,0.03009883,1.327871,1.364716,4.28378,2.611856,0.8707247,0.2870315,0.9726026,0.2718055,0.08031907,2.426102,0.001228199,0.01704182,0.1664513,0.3229698,10.62456,11.29092,24.24363,26.40714,49.45853,1.395346E-22,39.84198,84.37
287,0.02324372,0.133787,0.06517093,0.02750638,0.02144474,0.0906455,0.01790556,0.0003381411,0.04973457,0.02673512,1.698899E-07,0.001338578,0.001139677,0.002875628,0.002306281,0.0002498177,0.002229664,0.1713575,0.018537,0.005668335,0.0003460798,0.05624748,1.807253E-06,6.330758E-05,0.07496824,0.0004327087,0.003471548,0.0001508625,0.001008142,3.556662E-05,0.0158014,0.0001230702,0.006320321,0.0002753299,0.0004855185,0.004602109,0.008188256,0.08869465,0.00632347,0.01884659,0.1590772,0.04664841,0.04102983,0.05400078,0.03267558,0.2247558,0.1714662,0.08880465,0.4085549,0.003940938,0.02820784,0.2131093,0.02634262,0.1189124,0.04453016,0.03010548,1.327799,1.380535,4.344041,2.598779,0.8755018,0.2860104,0.972162,0.271787,0.08032087,2.422818,0.001228627,0.01704119,0.1665117,0.3238224,10.62344,11.28775,24.21725,26.39911,49.45373,1.395684E-22,39.84039,84.35798
288,0.02325764,0.133789,0.0651712,0.02751695,0.02145577,0.09063261,0.01790433,0.0003350462,0.04969889,0.02673821,1.67638E-07,0.001341043,0.001118872,0.002881536,0.002305815,0.0002464836,0.002202878,0.1712763,0.01857818,0.005637236,0.0003465316,0.05609608,1.747438E-06,6.150657E-05,0.07500827,0.0004339025,0.003461596,0.0001524972,0.001006687,3.559501E-05,0.01579907,0.0001231082,0.006305684,0.0002750873,0.0004882423,0.00462221,0.008167559,0.08873217,0.006323016,0.0188156,0.1590869,0.04662915,0.0410428,0.05391796,0.03249741,0.2246112,0.1715771,0.08871014,0.4087678,0.003941342,0.02825959,0.2130634,0.02635672,0.1188967,0.04455506,0.03011219,1.327713,1.338911,4.429229,2.623037,0.8721246,0.2827781,0.9717198,0.2717624,0.08032071,2.419196,0.001228932,0.0170406,0.1665511,0.3246281,10.62223,11.28465,24.19571,26.39155,49.44939,1.395267E-22,39.83851,84.35164
