TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
239,0.01211812,0.146815,0.07316096,0.01882024,0.01565659,0.04351876,0.01693575,0.0005178369,0.04467465,0.03586837,2.341123E-07,0.001213192,0.001805891,0.004761165,0.002212296,0.000532755,0.003846715,0.1277057,0.01474839,0.005464072,0.0001463327,0.02412744,1.642717E-05,0.001003072,0.03877915,0.0002412829,0.002281172,2.098772E-05,0.0002029364,3.081858E-05,0.01144825,6.238664E-05,0.004947342,0.000164154,0.0005447116,0.00458867,0.00904821,0.06319563,0.004194407,0.01696193,0.1261529,0.04011054,0.0618663,0.07295974,0.03500876,0.18674,0.1515023,0.05715528,0.394798,0.002738138,0.01782498,0.1835151,0.02008199,0.08781239,0.05174005,0.04122414,1.313195,0.895434,2.354131,1.682162,0.6689929,0.2390563,0.8732972,0.2347048,0.1041733,1.696545,0.000711803,0.01760118,0.1510715,0.1904109,6.097245,9.83511,21.87432,22.41586,41.36816,1.884285,33.71206,71.73217
240,0.01212424,0.1468428,0.07315815,0.01882812,0.01566405,0.04351997,0.01694515,0.0005162245,0.04469156,0.03587205,2.270793E-07,0.00121632,0.001784388,0.004776668,0.002272494,0.0005324074,0.003818742,0.1282755,0.01475832,0.005481884,0.0001482608,0.02407817,1.640878E-05,0.000990435,0.03882686,0.000241328,0.002279408,2.085211E-05,0.000203214,3.073203E-05,0.01145242,6.238133E-05,0.004947721,0.0001646026,0.0005478299,0.004619722,0.009058011,0.06323299,0.004197127,0.01697534,0.1262014,0.04023425,0.06186144,0.07311191,0.03504064,0.1867753,0.1518767,0.05723063,0.3947684,0.002742124,0.01787684,0.1834983,0.02007614,0.0876279,0.0517864,0.04123112,1.312413,0.8979791,2.359619,1.676202,0.6783631,0.2385647,0.8730949,0.2347745,0.1041106,1.696291,0.0007119806,0.01760089,0.1510979,0.1911446,6.097168,9.834468,21.86748,22.41398,41.3676,1.88469,33.71174,71.73219
241,0.01213033,0.1468692,0.07315529,0.01883602,0.01567159,0.04351586,0.01695194,0.0005132378,0.04468535,0.03587571,2.197732E-07,0.001218791,0.001761672,0.004792422,0.002333021,0.0005286091,0.0037905,0.1285421,0.0147837,0.005479032,0.0001476503,0.02405495,1.573484E-05,0.0009757819,0.03886278,0.0002404981,0.002268925,2.183541E-05,0.0002019138,3.077924E-05,0.01145789,6.238025E-05,0.004938003,0.0001635744,0.0005488507,0.004662403,0.009024452,0.06325854,0.00419566,0.01694856,0.1261347,0.03992171,0.06185587,0.07303939,0.03488045,0.1864804,0.1518061,0.05719233,0.3946947,0.002742622,0.01791167,0.1833273,0.0200668,0.0874406,0.05183166,0.04123752,1.311605,0.9107025,2.340436,1.668631,0.6816076,0.239438,0.8728632,0.2347496,0.1040081,1.696012,0.0007117174,0.01766424,0.1510329,0.1916943,6.097107,9.833907,21.86648,22.41244,41.36788,1.885093,33.71328,71.7314
242,0.01213638,0.1468942,0.07315242,0.0188439,0.01567919,0.04350978,0.01695794,0.0005096826,0.0446727,0.03587933,2.125308E-07,0.001221028,0.001738869,0.004808288,0.002394229,0.000523707,0.003762478,0.1287178,0.01481247,0.005469663,0.0001484651,0.02400862,1.592699E-05,0.0009615658,0.03889481,0.0002412595,0.00226563,2.194861E-05,0.000201604,3.055188E-05,0.01146335,6.238E-05,0.004925189,0.0001621463,0.000548626,0.004696022,0.00899882,0.06327873,0.004192858,0.01690917,0.1260347,0.03949245,0.06184911,0.07289279,0.03466238,0.1860891,0.1516006,0.05712005,0.3946097,0.002741992,0.01793982,0.1831105,0.02005666,0.08725445,0.0518759,0.0412434,1.310792,0.8812105,2.37435,1.663853,0.6842654,0.2394031,0.8726268,0.2346958,0.1038973,1.695767,0.0007113195,0.01771095,0.1509531,0.1921769,6.097095,9.833627,21.86672,22.4113,41.36837,1.885692,33.71444,71.73308
243,0.01214242,0.1469178,0.07314948,0.01885171,0.01568681,0.0435032,0.01696368,0.0005059522,0.04465809,0.0358829,2.054588E-07,0.001223168,0.001716353,0.004824207,0.002456125,0.000518506,0.003734809,0.128865,0.01484081,0.005458268,0.0001514119,0.02396619,1.575223E-05,0.0009478393,0.03892534,0.0002395284,0.002259596,2.141594E-05,0.0002007189,3.089695E-05,0.01146816,6.237812E-05,0.004911589,0.0001606747,0.0005455278,0.004733089,0.008975257,0.06329608,0.004189651,0.01686599,0.1259255,0.03905522,0.06184176,0.07272202,0.03443078,0.1856785,0.1513624,0.05703894,0.3945274,0.002740998,0.01796476,0.1828844,0.02004681,0.08707171,0.0519191,0.04124885,1.309904,0.8863919,2.36024,1.664928,0.6836877,0.2406837,0.8723992,0.2346353,0.1037871,1.69559,0.0007109053,0.01773194,0.1508835,0.1926314,6.097145,9.833595,21.86865,22.41064,41.36913,1.885621,33.71577,71.73516
244,0.01214844,0.1469401,0.07314654,0.01885941,0.01569447,0.04349628,0.01696929,0.0005021735,0.04464275,0.03588646,1.985911E-07,0.001225266,0.001694235,0.004840156,0.002518703,0.0005132597,0.003707521,0.1290019,0.01486762,0.005446243,0.0001472072,0.02389389,1.53259E-05,0.0009353528,0.03895525,0.0002399546,0.002254314,2.111807E-05,0.00020078,3.084024E-05,0.01147248,6.2375E-05,0.004897971,0.0001592736,0.0005484466,0.004769283,0.00894538,0.06331187,0.004186342,0.01682202,0.1258124,0.03864001,0.06183468,0.07254378,0.0342004,0.1852749,0.1511239,0.0569556,0.394451,0.002739896,0.01798779,0.1826605,0.02003767,0.08689321,0.05196132,0.04125405,1.309009,0.8900125,2.321748,1.702377,0.6779156,0.240737,0.8721882,0.2345759,0.1036838,1.695498,0.0007105328,0.01773731,0.1508285,0.1930715,6.097252,9.833522,21.8695,22.41027,41.36957,1.886083,33.716,71.73769
245,0.01215445,0.146961,0.07314358,0.01886702,0.01570218,0.043489,0.01697479,0.0004983891,0.04462732,0.03588998,1.919358E-07,0.001227338,0.001672575,0.004856091,0.002581947,0.0005080607,0.003680626,0.1291344,0.0148926,0.005434046,0.0001485296,0.02385686,1.54538E-05,0.0009230191,0.0389849,0.0002378984,0.002243399,2.161648E-05,0.0002004214,3.065515E-05,0.01147681,6.237062E-05,0.004884592,0.0001579752,0.0005518516,0.004793472,0.008914063,0.06332663,0.004183038,0.0167783,0.1257002,0.03825675,0.06182821,0.07236402,0.03397606,0.1848865,0.1508953,0.05687191,0.3943835,0.002738771,0.01800938,0.1824431,0.02002931,0.0867196,0.05200251,0.04125897,1.308127,0.87694,2.324485,1.700929,0.6787221,0.2396062,0.8719954,0.23452,0.1035879,1.695482,0.0007102255,0.01773646,0.1507872,0.1935026,6.097408,9.833814,21.87344,22.41019,41.37039,1.886307,33.71735,71.73833
246,0.01216048,0.1469806,0.07314055,0.01887457,0.01570992,0.04348169,0.01698019,0.0004946137,0.04461169,0.03589345,1.85494E-07,0.001229394,0.001651351,0.004872053,0.002645855,0.000503002,0.00365412,0.1292646,0.01491574,0.005421848,0.0001502811,0.02376985,1.545216E-05,0.0009100565,0.03901445,0.000238895,0.002237604,2.139029E-05,0.00020023,3.051707E-05,0.01148117,6.236482E-05,0.004871529,0.000156782,0.0005506076,0.004825796,0.008886173,0.0633408,0.004179778,0.01673519,0.1255908,0.03790611,0.0618211,0.07218467,0.03375905,0.1845163,0.1506802,0.05678971,0.3943275,0.002737646,0.01802984,0.1822341,0.02002181,0.08655129,0.05204275,0.04126339,1.307272,0.8912982,2.34314,1.674659,0.6711242,0.2421439,0.871828,0.2344687,0.1035001,1.695545,0.0007099867,0.01773426,0.1507575,0.1939266,6.097621,9.834376,21.88431,22.41051,41.3723,1.885895,33.72046,71.73975
247,0.01216642,0.1469989,0.07313758,0.018882,0.01571769,0.04347406,0.01698552,0.0004908552,0.04459563,0.0358969,1.792579E-07,0.001231448,0.001630513,0.004888065,0.002710421,0.0004980413,0.003627993,0.1293907,0.01493722,0.005409687,0.0001504254,0.02371836,1.548549E-05,0.0008982446,0.03904402,0.0002354029,0.002232454,2.077809E-05,0.0002001125,3.074612E-05,0.01148567,6.235825E-05,0.004858816,0.0001556902,0.0005439555,0.004866348,0.008857698,0.06335488,0.004176599,0.01669297,0.1254831,0.03758227,0.06181406,0.07200721,0.03355011,0.1841664,0.1504788,0.05670851,0.3942838,0.002736542,0.0180494,0.1820349,0.02001536,0.08638936,0.05208195,0.04126745,1.306452,0.8948789,2.327567,1.675172,0.6785153,0.2422848,0.8716977,0.2344228,0.1034222,1.695728,0.0007098056,0.01773263,0.1507383,0.1943446,6.097877,9.834489,21.88399,22.41075,41.37172,1.885781,33.71756,71.74642
248,0.01217235,0.1470159,0.07313456,0.01888942,0.0157255,0.04346641,0.01699078,0.0004871158,0.04457928,0.03590033,1.732263E-07,0.001233496,0.001610079,0.004904134,0.002775636,0.0004931772,0.003602244,0.1295158,0.01495713,0.005397618,0.0001472134,0.02367237,1.54639E-05,0.0008857992,0.03907359,0.0002319949,0.00222728,2.112602E-05,0.0001997947,3.084364E-05,0.01148836,6.235087E-05,0.004846456,0.0001546921,0.0005452649,0.004896671,0.008835219,0.0633688,0.004173499,0.01665167,0.1253768,0.03728572,0.06180698,0.07183224,0.03334917,0.1838354,0.1502897,0.05662824,0.3942499,0.002735459,0.0180681,0.1818431,0.02000976,0.08623214,0.05212013,0.04127113,1.305661,0.9183658,2.288323,1.717596,0.6710125,0.2423349,0.8715892,0.2343809,0.1033505,1.695969,0.0007096688,0.01773159,0.1507269,0.1947568,6.098113,9.834513,21.88043,22.41075,41.37094,1.884869,33.71581,71.74405
249,0.01217833,0.1470317,0.07313156,0.01889682,0.01573333,0.04345867,0.01699597,0.0004835577,0.04456314,0.03590373,1.673926E-07,0.001235391,0.001590117,0.004920241,0.002841368,0.0004884202,0.003576874,0.12964,0.01497555,0.005385648,0.0001488,0.02357874,1.501771E-05,0.0008752065,0.03910309,0.0002335969,0.002220789,2.153051E-05,0.0001991556,3.135642E-05,0.01149204,6.234191E-05,0.004834715,0.0001537794,0.0005514586,0.004925305,0.008793084,0.06338242,0.00417047,0.01661124,0.1252739,0.03701375,0.06179898,0.07165962,0.03315599,0.1835221,0.1501114,0.05655072,0.3942231,0.002734405,0.01808593,0.1816584,0.02000485,0.08607887,0.05215732,0.04127442,1.304893,0.9478102,2.254344,1.724311,0.671099,0.2403327,0.8714918,0.2343413,0.1032844,1.696204,0.0007095639,0.01773047,0.1507182,0.1951625,6.098328,9.834196,21.8808,22.41055,41.3708,1.884778,33.71621,71.74001
250,0.01218431,0.1470463,0.07312859,0.01890423,0.0157412,0.04345049,0.01700108,0.0004800686,0.04454676,0.03590711,1.617488E-07,0.001237235,0.001570529,0.004936402,0.002907713,0.0004837497,0.003551874,0.129762,0.01499259,0.005373777,0.0001491108,0.02356903,1.479051E-05,0.000863955,0.03913257,0.000232931,0.002210448,2.292064E-05,0.0001980465,3.125161E-05,0.01149457,6.233252E-05,0.004823393,0.0001529457,0.0005468457,0.004954126,0.008766354,0.06339605,0.004167533,0.01657183,0.1251748,0.03676558,0.06179182,0.07149027,0.03297029,0.1832272,0.1499438,0.05647554,0.3942048,0.002733381,0.01810298,0.1814808,0.02000067,0.08593038,0.05219347,0.04127749,1.304156,0.9178054,2.30241,1.706454,0.6733485,0.2426973,0.8714114,0.2343037,0.1032276,1.696416,0.000709486,0.01772948,0.1507122,0.1955617,6.098541,9.833858,21.88035,22.41018,41.37058,1.8851,33.71605,71.73972
251,0.0121903,0.1470597,0.07312561,0.01891156,0.01574909,0.04344249,0.01700612,0.0004766175,0.04452996,0.03591048,1.562908E-07,0.001239064,0.001551276,0.004952559,0.00297465,0.0004791665,0.003527234,0.1298824,0.01500835,0.00536205,0.0001518422,0.02354621,1.464006E-05,0.000854157,0.03916207,0.0002315435,0.002205027,2.230464E-05,0.0001981074,3.162466E-05,0.01149785,6.232229E-05,0.004812419,0.0001521845,0.0005523598,0.004974049,0.008734835,0.06340961,0.004164682,0.01653329,0.1250793,0.03654401,0.06178535,0.07132353,0.03279218,0.1829498,0.1497861,0.05640463,0.3941945,0.002732387,0.01811936,0.1813112,0.01999725,0.08578663,0.05222864,0.04127971,1.303457,0.9344223,2.312798,1.70076,0.6676985,0.2398694,0.8713471,0.234268,0.1031787,1.69659,0.0007094271,0.01772887,0.1507094,0.1959537,6.09875,9.833433,21.87836,22.40966,41.36996,1.885365,33.71528,71.73975
252,0.01219623,0.1470721,0.07312268,0.01891892,0.01575703,0.04343409,0.01701111,0.0004731942,0.04451309,0.03591385,1.510124E-07,0.001240892,0.001532401,0.004968714,0.003042091,0.0004746774,0.003502948,0.1300007,0.01502296,0.005350454,0.000153859,0.02350235,1.432109E-05,0.0008447206,0.03919154,0.0002335884,0.002199211,2.303333E-05,0.0001975061,3.145657E-05,0.0115016,6.231212E-05,0.004801772,0.0001514993,0.0005426767,0.0050039,0.008700141,0.06342325,0.004161932,0.01649569,0.1249866,0.03634372,0.0617791,0.07116356,0.03262119,0.1826891,0.1496375,0.05633534,0.3941909,0.002731429,0.01813509,0.1811481,0.01999448,0.08564729,0.05226273,0.0412815,1.302785,0.9392917,2.33132,1.690911,0.6630786,0.2424669,0.8712904,0.2342331,0.1031368,1.69672,0.0007093837,0.01772844,0.1507082,0.1963381,6.098941,9.832871,21.86909,22.40883,41.36823,1.88596,33.71238,71.73943
253,0.0122021,0.1470833,0.07311971,0.01892623,0.01576498,0.0434249,0.0170154,0.0004693554,0.04448738,0.0359172,1.452583E-07,0.001241694,0.001533833,0.004991331,0.003060647,0.000471183,0.003496738,0.1299818,0.01506652,0.005331354,0.0001511956,0.02347779,1.367422E-05,0.0008334896,0.03921578,0.0002312981,0.002194584,2.294427E-05,0.0001981454,3.129757E-05,0.01150426,6.230846E-05,0.004789389,0.0001504048,0.0005405837,0.00502043,0.008683693,0.0634158,0.004157502,0.01644928,0.1247767,0.0359867,0.06177276,0.07091132,0.03241676,0.1823368,0.149165,0.05622035,0.3941793,0.002728757,0.01812243,0.1809287,0.0199911,0.08550204,0.05229585,0.04128299,1.301993,0.9382168,2.346883,1.687728,0.6665255,0.2427257,0.8712237,0.2341478,0.1030791,1.696772,0.0007077434,0.01732542,0.1504573,0.196505,6.099053,9.83202,21.86385,22.40786,41.36747,1.886186,33.71244,71.7346
254,0.01220794,0.1470938,0.07311676,0.01893353,0.01577296,0.04341537,0.0170194,0.0004653986,0.04445932,0.03592055,1.395425E-07,0.001242238,0.001541445,0.005016007,0.003063989,0.000468013,0.003495828,0.1299224,0.01511769,0.005310048,0.0001461777,0.02345835,1.296449E-05,0.0008214042,0.03923823,0.0002326483,0.002185173,2.364465E-05,0.0001977568,3.104922E-05,0.01150718,6.230698E-05,0.004776656,0.0001492489,0.0005366579,0.005033528,0.008673192,0.06340422,0.004152623,0.01640087,0.1245321,0.0356013,0.06176493,0.07063346,0.03220715,0.1819705,0.1486079,0.05609347,0.3941725,0.002725533,0.01810225,0.1806974,0.01998815,0.0853586,0.05232813,0.0412837,1.301188,0.9562587,2.304873,1.701883,0.6700917,0.2424187,0.8711584,0.2340491,0.1030211,1.696764,0.0007061293,0.01700209,0.1501797,0.196611,6.099143,9.831338,21.86134,22.40694,41.36731,1.886172,33.71328,71.73293
255,0.01221377,0.147104,0.07311376,0.0189409,0.01578092,0.04340538,0.01702321,0.0004614169,0.04443037,0.03592387,1.340133E-07,0.00124273,0.001550778,0.005041332,0.00306256,0.0004649502,0.003496323,0.1298516,0.0151694,0.005288186,0.0001460184,0.023417,1.253877E-05,0.0008101457,0.03925999,0.0002325942,0.002178431,2.3522E-05,0.0001979195,3.09468E-05,0.01151016,6.230637E-05,0.004764014,0.0001481432,0.0005284204,0.00504677,0.008661374,0.06339351,0.004147689,0.01635273,0.1242816,0.03523291,0.06175857,0.07035125,0.03200166,0.1816157,0.1480456,0.05596441,0.3941767,0.002722141,0.01808101,0.1804699,0.01998618,0.08521997,0.05235987,0.04128394,1.30041,0.9494136,2.292315,1.725973,0.6648009,0.2445461,0.8711032,0.2339503,0.1029672,1.696721,0.0007049394,0.01682602,0.149943,0.196705,6.099276,9.831056,21.8615,22.40633,41.36798,1.886513,33.71494,71.73344
256,0.01221963,0.147114,0.07311086,0.01894822,0.01578886,0.04339537,0.01702688,0.000457444,0.04440124,0.03592718,1.286991E-07,0.001243214,0.001560467,0.005066882,0.003059616,0.0004619407,0.003497035,0.1297784,0.01521933,0.005266264,0.0001470234,0.02335831,1.196074E-05,0.000798928,0.03928144,0.0002304242,0.00217639,2.34395E-05,0.0001990262,3.088841E-05,0.01151301,6.23053E-05,0.004751618,0.0001471187,0.0005252264,0.005049488,0.008648618,0.06338437,0.004142842,0.01630555,0.1240327,0.03488838,0.06175343,0.07007176,0.0318033,0.1812797,0.1475047,0.05583744,0.394193,0.002718719,0.01806026,0.1802509,0.01998525,0.08508763,0.05239117,0.0412837,1.299669,0.9284356,2.3252,1.71016,0.6767945,0.2440906,0.87107,0.2338561,0.1029196,1.696685,0.0007041391,0.01675,0.1497598,0.1968008,6.099471,9.830709,21.85679,22.40587,41.36756,1.886771,33.71357,71.73659
257,0.01222556,0.1471238,0.07310794,0.01895549,0.01579679,0.04338563,0.01703044,0.0004534912,0.04437184,0.0359305,1.235967E-07,0.001243686,0.001570102,0.00509249,0.003056038,0.0004589474,0.003497614,0.1297051,0.01526692,0.005244447,0.0001427247,0.02332885,1.1402E-05,0.0007890274,0.03930276,0.0002284094,0.002172209,2.257756E-05,0.0001993517,3.112479E-05,0.01151483,6.230354E-05,0.00473952,0.0001461809,0.0005171303,0.005060255,0.008635843,0.06337637,0.00413813,0.01625943,0.1237882,0.03457524,0.06174938,0.06979729,0.03161282,0.1809638,0.146993,0.05571367,0.394222,0.002715321,0.01804016,0.1800415,0.01998527,0.08496106,0.05242202,0.04128287,1.298964,0.9271478,2.30572,1.73609,0.6692903,0.2432714,0.871051,0.2337674,0.102877,1.696644,0.0007036042,0.01672308,0.1496228,0.1969018,6.0997,9.830218,21.84797,22.40538,41.36642,1.886138,33.71144,71.73559
258,0.01223152,0.1471333,0.07310499,0.01896267,0.01580471,0.04337557,0.0170339,0.0004495624,0.04434245,0.03593381,1.186939E-07,0.001244141,0.001579578,0.005118123,0.003052151,0.0004559527,0.003497972,0.1296315,0.01531207,0.005222775,0.0001404586,0.02328458,1.090671E-05,0.0007791158,0.03932396,0.000226179,0.002166158,2.347438E-05,0.0001989146,3.084537E-05,0.01151679,6.230134E-05,0.004727748,0.0001453271,0.0005084907,0.005049758,0.008637325,0.06336901,0.004133571,0.01621456,0.1235475,0.03429005,0.06174622,0.0695287,0.03143299,0.1806667,0.1465116,0.0555921,0.3942629,0.002711969,0.01802056,0.1798411,0.01998607,0.08483926,0.05245249,0.04128155,1.298287,0.8974247,2.361056,1.738025,0.6555893,0.2431736,0.8710359,0.2336832,0.1028378,1.696577,0.0007032324,0.01671486,0.1495195,0.197008,6.099922,9.829579,21.83566,22.40472,41.36538,1.884805,33.70986,71.73164
259,0.0122374,0.1471426,0.07310203,0.01896971,0.01581263,0.04336546,0.01703728,0.0004456617,0.04431294,0.03593712,1.139807E-07,0.001244585,0.00158884,0.005143784,0.003048191,0.0004529728,0.003498101,0.1295565,0.01535481,0.005201268,0.0001419158,0.02323384,1.067754E-05,0.0007683275,0.03934507,0.0002220824,0.002165316,2.352974E-05,0.0001993753,3.0788E-05,0.01151915,6.229849E-05,0.004716299,0.000144551,0.0005165811,0.005031758,0.008629709,0.06336171,0.00412916,0.01617086,0.1233123,0.03403547,0.06174196,0.06926617,0.03126158,0.1803865,0.1460589,0.05547323,0.3943112,0.002708677,0.01800132,0.179648,0.01998736,0.08472078,0.05248269,0.04127949,1.29763,0.8834478,2.377228,1.730647,0.6576288,0.2448339,0.8710152,0.2336031,0.1027987,1.696454,0.0007029636,0.01671201,0.1494398,0.1971189,6.100128,9.828667,21.82498,22.40391,41.36469,1.885189,33.70927,71.72749
260,0.01224327,0.1471516,0.07309899,0.0189767,0.01582055,0.0433554,0.01704058,0.0004417897,0.04428317,0.0359404,1.094515E-07,0.001245012,0.001597897,0.005169505,0.003044147,0.0004500123,0.00349801,0.1294812,0.01539525,0.00517995,0.0001420276,0.0231731,1.044972E-05,0.0007585133,0.03936607,0.0002211296,0.002161934,2.409269E-05,0.0001994617,3.086489E-05,0.0115212,6.229537E-05,0.004705176,0.000143857,0.0005162891,0.005011676,0.008629576,0.0633545,0.004124896,0.01612831,0.1230829,0.03380714,0.061739,0.06901012,0.03109732,0.1801228,0.1456341,0.0553574,0.3943717,0.002705446,0.01798243,0.1794624,0.01998913,0.08460547,0.05251256,0.04127638,1.296994,0.9014923,2.359386,1.739307,0.66141,0.2428878,0.8709897,0.2335269,0.1027608,1.696298,0.0007027637,0.01671023,0.1493767,0.1972344,6.100322,9.827703,21.82096,22.40327,41.36516,1.886139,33.71105,71.72466
261,0.01224919,0.1471603,0.07309596,0.0189837,0.01582846,0.04334555,0.01704379,0.0004379482,0.04425333,0.0359437,1.051026E-07,0.001245424,0.001606775,0.00519524,0.003039994,0.000447088,0.003497729,0.1294076,0.01543354,0.005158836,0.0001436081,0.02312637,1.023004E-05,0.0007489083,0.03938708,0.0002204457,0.002155216,2.343996E-05,0.0001992979,3.061361E-05,0.01152419,6.229128E-05,0.004694378,0.0001432285,0.0005143432,0.005001433,0.008622423,0.0633475,0.004120786,0.01608698,0.1228601,0.03359928,0.06173632,0.06876058,0.03093992,0.179876,0.1452359,0.05524472,0.394444,0.002702279,0.01796398,0.1792848,0.01999145,0.08449442,0.05254216,0.04127245,1.296382,0.907987,2.375823,1.703472,0.6739418,0.242999,0.8709756,0.2334554,0.102726,1.69615,0.0007026106,0.01670892,0.1493284,0.1973543,6.100518,9.826999,21.82391,22.403,41.36629,1.886673,33.71362,71.72627
262,0.01225514,0.1471688,0.07309292,0.01899076,0.01583635,0.04333558,0.01704691,0.0004341354,0.04422297,0.03594701,1.009249E-07,0.001245822,0.001615456,0.005221067,0.003035758,0.0004441806,0.003497266,0.1293342,0.01546985,0.005137912,0.0001456234,0.02308607,1.006489E-05,0.0007391205,0.03940817,0.0002200832,0.00215012,2.279655E-05,0.000200939,3.042393E-05,0.01152545,6.228727E-05,0.004683896,0.000142658,0.0005097488,0.004980194,0.008627134,0.06334111,0.004116829,0.01604683,0.122644,0.03341293,0.06173514,0.06851725,0.03078908,0.1796465,0.1448635,0.0551363,0.3945289,0.002699181,0.01794613,0.1791159,0.01999456,0.08438903,0.05257157,0.0412681,1.295808,0.9200014,2.348805,1.71494,0.6699846,0.2441718,0.8709932,0.2333893,0.1026968,1.696049,0.0007024966,0.01670835,0.1492953,0.1974788,6.100768,9.826484,21.82774,22.40312,41.36694,1.887017,33.71444,71.73093
263,0.01226109,0.1471771,0.07308991,0.01899772,0.01584425,0.0433253,0.01704993,0.0004303544,0.04419248,0.03595031,9.691139E-08,0.001246206,0.001623975,0.005246961,0.003031407,0.0004412938,0.003496646,0.129261,0.01550422,0.005117183,0.0001433203,0.02302951,9.808476E-06,0.0007299078,0.03942929,0.0002199997,0.002143452,2.272686E-05,0.0002007994,3.02461E-05,0.0115265,6.228295E-05,0.004673739,0.0001421393,0.000505497,0.004967663,0.008628103,0.06333552,0.004113019,0.01600783,0.1224318,0.03324125,0.06173375,0.06827997,0.03064479,0.1794341,0.1445153,0.05502921,0.3946247,0.002696152,0.01792895,0.1789557,0.01999847,0.0842896,0.0526007,0.04126318,1.295272,0.9179184,2.363187,1.718354,0.666877,0.2424142,0.8710462,0.2333287,0.1026739,1.696011,0.0007024075,0.01670848,0.1492767,0.1976076,6.101058,9.825938,21.82386,22.40323,41.36602,1.887303,33.71188,71.73421
264,0.01226709,0.1471852,0.07308695,0.01900477,0.01585216,0.04331501,0.01705291,0.0004266066,0.04416204,0.03595363,9.305656E-08,0.001246589,0.001632371,0.005272942,0.003026898,0.0004384431,0.003495896,0.1291887,0.01553502,0.005096693,0.0001433896,0.02295631,9.653614E-06,0.0007209149,0.03945054,0.0002222629,0.002137746,2.33322E-05,0.0002006575,3.060976E-05,0.01152825,6.227837E-05,0.004663897,0.0001416687,0.0005068498,0.004949324,0.008626065,0.06333072,0.00410937,0.0159701,0.1222266,0.03308562,0.06173379,0.06804955,0.03050684,0.1792378,0.1441895,0.05492555,0.3947315,0.002693195,0.0179124,0.1788038,0.02000309,0.08419497,0.05262962,0.04125801,1.294768,0.9310616,2.351048,1.727077,0.6637405,0.2412023,0.8711209,0.233272,0.1026566,1.695986,0.0007023369,0.0167087,0.1492674,0.1977408,6.101326,9.825502,21.81956,22.40325,41.36522,1.887368,33.71075,71.73122
265,0.01227308,0.1471931,0.07308392,0.01901188,0.01586006,0.04330318,0.01705658,0.0004236797,0.04414641,0.03595696,8.844067E-08,0.001243986,0.001609276,0.005289049,0.003023329,0.0004348557,0.003467798,0.1293097,0.01555667,0.005074741,0.0001383127,0.02292107,9.358694E-06,0.0007089552,0.03948183,0.0002196268,0.002136031,2.296525E-05,0.000201019,3.046287E-05,0.01152877,6.2229E-05,0.004656845,0.0001422641,0.0005030723,0.004915725,0.008633287,0.06327736,0.004109502,0.01595442,0.1221229,0.03311353,0.06173377,0.06797016,0.03042259,0.1791634,0.1436249,0.05483979,0.3948646,0.002693682,0.01783122,0.1787678,0.02000979,0.08410429,0.05265833,0.04125236,1.294289,0.9206465,2.357448,1.731432,0.6603823,0.2414137,0.8712085,0.2332884,0.102681,1.695955,0.0006990524,0.01658244,0.1486862,0.1974963,6.101454,9.824942,21.82367,22.40331,41.36597,1.887136,33.71312,71.72768
