TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
210,0.01437119,0.1136986,0.07332351,0.01549833,0.007653241,0.04238044,0.009890775,0.0003508861,0.03174746,0.04679041,0.001318608,0.001358279,0.002027997,0.00976542,0.001530924,0.001305672,0.005256712,0.07500172,0.01423135,0.006988524,0.0001989729,0.03407799,9.622124E-05,0.008363675,0.03791844,0.001082903,0.00713645,0.0008252782,0.006759319,2.584624E-05,0.01230922,0.0003725051,0.005882181,0.003248847,0.0003878353,0.003833474,0.005883406,0.0498402,0.007968117,0.0123736,0.118374,0.04494746,0.07818265,0.04303843,0.02491227,0.1444671,0.1524328,0.06883277,0.4099512,0.002756995,0.01955541,0.1498509,0.01596694,0.08665617,0.05308372,0.05122596,0.9707271,0.7095492,2.313428,1.454904,0.498554,0.1735084,0.7117336,0.240912,0.0213871,1.971196,0.01132505,0.005312017,0.05393162,0.1487681,5.575702,9.577035,20.89528,21.4557,38.74187,5.002238,31.81193,68.618
211,0.01438223,0.1137438,0.07332237,0.01550508,0.007652208,0.04238421,0.009892082,0.0003483938,0.03174191,0.04679699,0.001302912,0.001354905,0.002006703,0.009809608,0.001574078,0.001294303,0.00520899,0.07524428,0.01415426,0.006976994,0.0001986462,0.03403052,9.435998E-05,0.008342819,0.03795476,0.001081135,0.007126926,0.0008251474,0.006759622,2.58843E-05,0.01232465,0.0003725093,0.005878147,0.00323964,0.0003865838,0.00381077,0.005871361,0.04982422,0.007971204,0.01236891,0.1185015,0.04477341,0.07821647,0.04308699,0.02488858,0.1444026,0.151914,0.06878931,0.4100978,0.002759817,0.01949739,0.1498173,0.0159726,0.08656777,0.05315308,0.05126283,0.9707935,0.6946059,2.321886,1.466827,0.4935309,0.1745167,0.7116069,0.2412225,0.02137634,1.97109,0.01130855,0.005308148,0.05387601,0.1499853,5.575857,9.5761,20.88939,21.45357,38.74115,5.003222,31.81139,68.6161
212,0.01439325,0.113788,0.07332123,0.01551184,0.007651269,0.04238806,0.00989343,0.0003459233,0.0317365,0.04680356,0.001287479,0.00135165,0.001985817,0.009853962,0.001618046,0.001283129,0.00516182,0.07548647,0.01408049,0.006966208,0.0001958068,0.03401509,9.24643E-05,0.008320644,0.03799144,0.001080325,0.007115026,0.0008232449,0.006761889,2.587031E-05,0.01233993,0.0003725213,0.005874181,0.003231103,0.0003830581,0.003788092,0.005860264,0.04980883,0.007974309,0.01236456,0.1186259,0.04461828,0.07824904,0.04313548,0.02486639,0.1443422,0.151432,0.06874868,0.4102495,0.002762594,0.01944162,0.1497847,0.01597821,0.08647826,0.05322163,0.0512979,0.9708474,0.6800188,2.347397,1.460064,0.4914874,0.1739885,0.7114735,0.2415186,0.02136529,1.970922,0.01129657,0.005306862,0.05383579,0.1511686,5.576003,9.575019,20.88476,21.45147,38.74091,5.004113,31.81196,68.61435
213,0.01440426,0.1138314,0.07331993,0.01551853,0.007650387,0.04239202,0.009894793,0.0003434745,0.03173112,0.04681013,0.001272304,0.001348511,0.001965328,0.009898611,0.001662813,0.001272151,0.005115224,0.07572854,0.01400996,0.006956181,0.0001955438,0.03398742,9.128039E-05,0.008297139,0.0380285,0.001078293,0.00710652,0.0008225153,0.00676239,2.587005E-05,0.01235508,0.0003725405,0.005870291,0.003223199,0.0003799592,0.00376663,0.005848313,0.04979403,0.007977457,0.01236049,0.1187485,0.04448282,0.07828063,0.04318404,0.02484581,0.1442865,0.150983,0.06871133,0.4104056,0.002765332,0.01938782,0.1497523,0.0159839,0.08638731,0.05328938,0.05133122,0.9708856,0.6804311,2.343296,1.463727,0.4942367,0.1742226,0.7113401,0.2417995,0.02135419,1.970677,0.01128793,0.005306578,0.0538069,0.1523187,5.576149,9.574254,20.8857,21.44961,38.74159,5.005818,31.81407,68.61406
214,0.01441526,0.1138738,0.07331871,0.01552524,0.007649581,0.04239595,0.009896169,0.0003410476,0.03172577,0.04681671,0.001257384,0.00134548,0.001945228,0.009943442,0.001708365,0.00126137,0.005069196,0.07597086,0.01394247,0.006946888,0.0001957249,0.0339656,9.027447E-05,0.008271358,0.0380659,0.001077704,0.007097902,0.0008234765,0.006762067,2.592104E-05,0.01236979,0.0003725678,0.005866473,0.003215885,0.0003813447,0.003737972,0.005840003,0.0497798,0.007980643,0.0123567,0.1188665,0.04436308,0.07831113,0.04323247,0.02482681,0.1442357,0.1505644,0.06867673,0.4105675,0.002768029,0.01933591,0.1497205,0.01598971,0.08629634,0.05335624,0.0513629,0.970915,0.6913087,2.318741,1.472555,0.4952821,0.1742325,0.7112174,0.2420688,0.02134346,1.970396,0.01128163,0.005306759,0.05378699,0.1534369,5.576324,9.57402,20.89242,21.44817,38.74264,5.008252,31.81637,68.61727
215,0.01442628,0.1139154,0.07331746,0.01553191,0.007648855,0.04239944,0.00989758,0.0003386421,0.03172059,0.04682329,0.001242725,0.001342553,0.001925514,0.00998857,0.001754697,0.001250782,0.005023759,0.07621312,0.01387789,0.006938271,0.0001956475,0.0339321,8.947639E-05,0.008244872,0.03810354,0.001077408,0.007089067,0.0008244357,0.006761466,2.587656E-05,0.01238451,0.0003726024,0.005862734,0.003209127,0.0003796789,0.003714366,0.005829495,0.04976619,0.007983856,0.01235328,0.1189818,0.04425633,0.07834109,0.04328084,0.02480919,0.1441899,0.1501781,0.06864393,0.4107367,0.002770687,0.01928586,0.1496909,0.01599565,0.08620621,0.05342228,0.05139302,0.9709376,0.7026241,2.306341,1.470013,0.4978263,0.1752049,0.7111138,0.2423282,0.02133339,1.970153,0.0112772,0.005307336,0.05377501,0.1545237,5.576594,9.574013,20.89887,21.44702,38.74311,5.009423,31.81677,68.62239
216,0.01443728,0.1139561,0.07331607,0.01553858,0.007648199,0.04240285,0.00989901,0.0003362577,0.03171552,0.04682986,0.001228302,0.00133973,0.001906169,0.01003402,0.001801805,0.001240374,0.004978884,0.07645518,0.01381608,0.006930269,0.0001940249,0.03390917,8.917908E-05,0.008215495,0.03814153,0.001077068,0.007080771,0.0008243311,0.006762368,2.585644E-05,0.0123985,0.0003726431,0.00585906,0.003202889,0.0003805252,0.00368401,0.005824264,0.04975347,0.007987119,0.01235014,0.1190937,0.04415934,0.07836964,0.04332934,0.02479296,0.1441485,0.1498206,0.06861301,0.4109144,0.002773311,0.01923755,0.149664,0.01600173,0.08611719,0.05348747,0.05142167,0.9709542,0.7233768,2.298769,1.460759,0.498272,0.1762851,0.711027,0.2425779,0.02132393,1.969961,0.01127415,0.005308168,0.05376947,0.15558,5.576908,9.573979,20.90197,21.44598,38.74282,5.009246,31.81567,68.625
217,0.01444827,0.1139959,0.07331484,0.01554526,0.007647612,0.04240916,0.00990112,0.0003343612,0.03171539,0.04683643,0.001214163,0.001337474,0.001892214,0.01008483,0.001848359,0.00123353,0.004943524,0.07679012,0.01378638,0.006936551,0.0001939722,0.03391808,8.884546E-05,0.008189795,0.03818324,0.001080883,0.007080184,0.000825319,0.00676041,2.595325E-05,0.01241366,0.0003725023,0.005859318,0.003206557,0.000378777,0.003663268,0.005827898,0.04974079,0.007991993,0.01235963,0.1192477,0.04421396,0.0783975,0.0434087,0.02484107,0.1442039,0.1496707,0.06864564,0.4111161,0.002776541,0.01919515,0.1496845,0.01600866,0.08602886,0.05355167,0.05144874,0.9709591,0.7241178,2.313565,1.457467,0.4946364,0.1760238,0.7109556,0.2428561,0.02131657,1.969773,0.01126763,0.005228533,0.05375434,0.1565538,5.577215,9.573697,20.90191,21.44477,38.742,5.00902,31.81404,68.62436
218,0.01445925,0.1140349,0.07331349,0.01555194,0.007647103,0.04241647,0.009903474,0.0003326269,0.03171668,0.04684298,0.00120014,0.001335441,0.001880062,0.01013754,0.001895218,0.001227875,0.004911405,0.0771513,0.01376776,0.006947421,0.0001944367,0.03392581,8.812754E-05,0.008159367,0.03822612,0.001083661,0.007079647,0.0008249205,0.006759787,2.5956E-05,0.01242878,0.0003723127,0.005860812,0.003213284,0.0003780513,0.003643554,0.005828423,0.04972888,0.007997366,0.01237308,0.1194109,0.04430958,0.07842403,0.04349766,0.02490927,0.1442872,0.1495801,0.06869683,0.4113224,0.00277993,0.01915503,0.1497179,0.0160156,0.08593948,0.05361497,0.05147409,0.9709469,0.7384033,2.303548,1.463367,0.496006,0.1768253,0.7108887,0.2431333,0.02130958,1.969519,0.0112602,0.005161636,0.05373572,0.1574748,5.577446,9.572984,20.89733,21.44326,38.74062,5.009567,31.81144,68.6223
219,0.01447026,0.114073,0.07331217,0.01555869,0.007646643,0.04242435,0.009905908,0.0003309546,0.03171847,0.04684957,0.001186228,0.00133352,0.001868578,0.01019112,0.001942653,0.001222656,0.004882365,0.07751959,0.01375319,0.006959872,0.0001946428,0.03391016,8.719785E-05,0.008129016,0.03826909,0.00108723,0.007079823,0.0008248098,0.006760702,2.595214E-05,0.01244373,0.0003721177,0.005862644,0.003220777,0.0003796747,0.00361804,0.005832309,0.04971782,0.008002859,0.01238764,0.1195731,0.04441077,0.07844953,0.04358917,0.02498274,0.1443761,0.1495015,0.06875338,0.4115233,0.002783328,0.01911605,0.1497519,0.01602208,0.08584734,0.05367724,0.05149774,0.9709153,0.7686023,2.263699,1.483045,0.4953824,0.1771193,0.7108169,0.2433989,0.02130251,1.96915,0.01125296,0.005121764,0.05371597,0.1583539,5.57758,9.572255,20.89281,21.4415,38.73968,5.00907,31.81047,68.61796
220,0.01448132,0.1141101,0.07331075,0.01556544,0.007646247,0.0424324,0.009908419,0.0003293125,0.03172075,0.04685613,0.001172486,0.001331687,0.00185744,0.01024518,0.001990715,0.001217641,0.00485443,0.07788946,0.01374038,0.006972848,0.0001948424,0.03389318,8.667062E-05,0.008096833,0.03831168,0.001088841,0.007080905,0.0008278559,0.006757807,2.605492E-05,0.01245703,0.0003719327,0.005864555,0.003228287,0.0003782353,0.003596922,0.005835045,0.04970729,0.008008354,0.01240232,0.1197299,0.04450256,0.0784731,0.0436786,0.02505664,0.1444628,0.1494244,0.06880773,0.4117175,0.002786692,0.01907812,0.149783,0.01602804,0.08575258,0.0537385,0.0515194,0.9708605,0.7787592,2.270231,1.47975,0.4968973,0.1764153,0.7107415,0.2436501,0.02129525,1.968656,0.01124663,0.005101674,0.05369746,0.1591968,5.577633,9.57126,20.88611,21.4395,38.73859,5.01021,31.80902,68.61536
221,0.01449236,0.1141465,0.07330928,0.01557218,0.007645909,0.04244067,0.009910983,0.0003276912,0.03172335,0.0468627,0.00115896,0.001329934,0.001846509,0.01029963,0.00203943,0.001212747,0.004826993,0.07825905,0.01372856,0.006986174,0.0001952814,0.03388435,8.59319E-05,0.00806208,0.03835393,0.001091813,0.007081279,0.0008271586,0.006760876,2.610203E-05,0.01247162,0.0003717637,0.005866433,0.003235566,0.0003779011,0.003573288,0.005839512,0.04969725,0.008013798,0.01241687,0.1198811,0.04458528,0.07849546,0.04376867,0.02512932,0.1445451,0.1493463,0.06886173,0.4119006,0.002790001,0.01904126,0.1498089,0.01603342,0.08565462,0.0537987,0.05153922,0.970786,0.77971,2.296339,1.471962,0.4977267,0.1754548,0.7106591,0.2438855,0.02128795,1.968014,0.01124153,0.005092731,0.05368146,0.1600073,5.577623,9.569759,20.87305,21.4371,38.73632,5.011289,31.80541,68.61349
222,0.01450341,0.1141819,0.07330788,0.015579,0.007645632,0.04244906,0.009913612,0.0003260884,0.03172606,0.04686926,0.001145662,0.00132826,0.001835734,0.01035443,0.0020888,0.001207944,0.004799865,0.07862773,0.01371739,0.006999713,0.0001942577,0.03387202,8.575727E-05,0.008023839,0.0383957,0.001092613,0.007082128,0.0008280022,0.006761656,2.611997E-05,0.01248508,0.0003716098,0.005868255,0.003242436,0.0003766252,0.003555131,0.005839136,0.04968745,0.008019172,0.01243109,0.1200251,0.04465882,0.07851639,0.04385792,0.0252003,0.144622,0.1492666,0.06891478,0.4120731,0.002793261,0.0190054,0.1498285,0.0160382,0.08555282,0.0538578,0.05155749,0.9706883,0.7709976,2.336057,1.460896,0.5017087,0.1736791,0.710567,0.2441042,0.02128033,1.967131,0.01123764,0.005089012,0.05366803,0.160787,5.577527,9.568154,20.86068,21.43445,38.73459,5.012943,31.80381,68.60753
223,0.01451443,0.1142163,0.07330634,0.01558584,0.007645414,0.04245765,0.009916293,0.0003245019,0.0317288,0.04687581,0.001132586,0.001326663,0.001825097,0.01040949,0.002138833,0.00120323,0.004773017,0.07899541,0.01370681,0.007013502,0.0001930364,0.03386378,8.54277E-05,0.007983521,0.038437,0.00109481,0.007082731,0.0008295425,0.006761378,2.605798E-05,0.01249829,0.0003714703,0.005870001,0.00324897,0.0003759435,0.003533426,0.005841031,0.04967789,0.008024448,0.012445,0.120161,0.04472765,0.07853598,0.0439461,0.02526939,0.1446939,0.149186,0.06896814,0.4122324,0.00279646,0.01897057,0.1498422,0.01604237,0.0854473,0.05391588,0.05157404,0.9705711,0.7783518,2.342741,1.45892,0.5055315,0.1723654,0.7104667,0.2443058,0.02127217,1.965999,0.01123474,0.00508745,0.05365656,0.1615373,5.57739,9.566303,20.85209,21.43187,38.73352,5.015533,31.80343,68.60326
224,0.01452545,0.1142498,0.0733048,0.01559277,0.007645241,0.04246641,0.009919045,0.0003229323,0.03173176,0.04688232,0.001119729,0.001325141,0.0018146,0.01046484,0.00218951,0.001198599,0.004746415,0.0793618,0.01369675,0.007027497,0.0001928627,0.03384339,8.522979E-05,0.007943178,0.03847767,0.001096367,0.007084469,0.0008300141,0.006762194,2.603739E-05,0.01251174,0.0003713471,0.005871685,0.003255198,0.0003739921,0.003520272,0.005835468,0.04966859,0.008029632,0.01245861,0.1202903,0.04478911,0.07855389,0.04403144,0.02533661,0.1447602,0.1491035,0.06902112,0.4123786,0.002799604,0.01893668,0.14985,0.01604596,0.08533841,0.05397293,0.05158897,0.9704351,0.7764688,2.368588,1.456124,0.5031223,0.1713814,0.7103608,0.2444924,0.02126353,1.964726,0.01123257,0.005086727,0.05364672,0.1622592,5.577229,9.564161,20.84173,21.42924,38.73203,5.018436,31.80181,68.60227
225,0.01453646,0.1142824,0.07330318,0.01559973,0.007645105,0.04247544,0.009921846,0.0003213785,0.03173488,0.04688882,0.001107078,0.001323804,0.001804237,0.01052049,0.002240832,0.001194046,0.004720049,0.07972654,0.01368716,0.007041672,0.0001934559,0.03382506,8.536907E-05,0.007899596,0.03851765,0.001097495,0.007085537,0.0008309886,0.006761961,2.600049E-05,0.01252498,0.0003712343,0.005873291,0.003261128,0.0003697811,0.003506547,0.005834434,0.04965932,0.00803471,0.01247194,0.1204131,0.04484634,0.07857055,0.04411692,0.02540191,0.1448213,0.1490189,0.06907425,0.4125123,0.00280269,0.01890373,0.1498517,0.01604891,0.08522549,0.05402891,0.05160245,0.9702756,0.7749655,2.369484,1.463259,0.5024992,0.1726477,0.7102466,0.244664,0.02125412,1.963346,0.01123088,0.00508632,0.05363797,0.1629537,5.577059,9.561985,20.8365,21.42696,38.73162,5.022921,31.80243,68.59959
226,0.01454742,0.1143141,0.0733015,0.01560664,0.007645037,0.04248476,0.009924698,0.0003198388,0.03173809,0.04689533,0.001094624,0.001322561,0.001793997,0.01057635,0.002292781,0.001189565,0.004693929,0.08008938,0.01367794,0.007055993,0.0001935757,0.03381523,8.562718E-05,0.007855318,0.0385571,0.00109916,0.007086977,0.0008296553,0.00676463,2.604686E-05,0.01253714,0.0003711335,0.005874818,0.003266785,0.0003714248,0.003489225,0.005831525,0.04965031,0.008039661,0.01248498,0.1205297,0.04489943,0.07858592,0.04420162,0.02546543,0.144877,0.1489343,0.06912684,0.4126344,0.002805718,0.01887165,0.1498481,0.01605125,0.08510949,0.05408375,0.05161454,0.9700973,0.7946833,2.364332,1.448048,0.5062271,0.17307,0.7101296,0.2448227,0.02124415,1.961961,0.01122954,0.005086066,0.05363047,0.1636225,5.576904,9.560254,20.83418,21.42507,38.73142,5.027716,31.80305,68.60042
227,0.01455824,0.1143446,0.07329976,0.01561344,0.007645001,0.04249371,0.009927594,0.0003183139,0.03174134,0.04690183,0.001082368,0.001321383,0.001783883,0.01063248,0.002345337,0.00118516,0.004668037,0.0804495,0.01366908,0.00707041,0.0001934625,0.03379115,8.540213E-05,0.007811246,0.03859597,0.001101825,0.00708609,0.0008305904,0.006765121,2.606884E-05,0.01254971,0.0003710426,0.00587628,0.00327218,0.0003688754,0.003477764,0.005826647,0.0496413,0.008044516,0.01249762,0.1206395,0.04494509,0.07860061,0.04428489,0.02552705,0.1449274,0.1488513,0.06917593,0.4127481,0.002808693,0.01884041,0.1498396,0.01605308,0.08499092,0.05413744,0.05162531,0.969901,0.7745397,2.401595,1.446397,0.5065542,0.1737112,0.710016,0.2449704,0.02123375,1.960626,0.01122843,0.005085959,0.05362443,0.1642676,5.576791,9.558416,20.83012,21.4234,38.73057,5.031339,31.80181,68.60299
228,0.01456906,0.1143744,0.07329793,0.01562025,0.007645019,0.04250291,0.009930544,0.0003168025,0.03174472,0.04690829,0.001070308,0.001320257,0.001773895,0.01068886,0.002398503,0.001180821,0.004642385,0.08080782,0.01366053,0.007084957,0.0001941814,0.03377418,8.526411E-05,0.0077668,0.03863418,0.001103958,0.007086222,0.0008302712,0.006765536,2.615457E-05,0.01256208,0.0003709604,0.005877668,0.003277309,0.0003699262,0.003458899,0.005824988,0.04963254,0.008049259,0.01250989,0.1207435,0.04498705,0.07861444,0.04436654,0.0255868,0.1449737,0.1487687,0.06922525,0.4128527,0.002811609,0.01881001,0.1498274,0.01605438,0.08487009,0.05419018,0.05163234,0.9696874,0.778504,2.410669,1.438066,0.5038854,0.1737437,0.709902,0.2451077,0.02122359,1.959326,0.01122746,0.00508595,0.05361983,0.1648893,5.576675,9.556876,20.82817,21.42194,38.72997,5.033378,31.80183,68.60238
229,0.01457977,0.1144034,0.07329615,0.01562697,0.007645092,0.04251261,0.009933489,0.0003155005,0.03175041,0.04691475,0.001064469,0.001321085,0.001756403,0.01074028,0.002450515,0.001175676,0.004604079,0.08120202,0.01366397,0.007107277,0.0001961475,0.03376572,8.884128E-05,0.007744287,0.03867571,0.001105377,0.007085326,0.0008324088,0.006755262,2.620326E-05,0.01257166,0.0003706658,0.005878354,0.003288765,0.0003768245,0.003450867,0.005841058,0.04964625,0.008054733,0.01252401,0.1208715,0.04522539,0.07862695,0.0444719,0.02563887,0.1450507,0.1492012,0.06933075,0.4129677,0.002815351,0.01883191,0.1498466,0.01605553,0.08474718,0.05424172,0.05163801,0.9694516,0.7816803,2.422731,1.442238,0.5011349,0.1726739,0.7097929,0.2452735,0.02121657,1.958064,0.01128791,0.005287863,0.05384585,0.1655869,5.576614,9.555161,20.81828,21.42037,38.72803,5.033964,31.79863,68.6029
230,0.01459044,0.1144313,0.0732943,0.01563367,0.007645187,0.04252262,0.009936468,0.0003142741,0.03175694,0.04692115,0.001060786,0.001322631,0.001736916,0.01079032,0.002502548,0.001170363,0.004562341,0.08160505,0.0136711,0.007132314,0.0001974423,0.03376403,9.199321E-05,0.007722422,0.03871776,0.001107818,0.007083686,0.0008320617,0.006748306,2.629555E-05,0.01258173,0.0003703247,0.005878846,0.003301853,0.0003834616,0.003445044,0.005857499,0.04966656,0.008060385,0.01253846,0.1210026,0.04551573,0.07863835,0.04458403,0.02568745,0.1451333,0.1497905,0.06945319,0.4130715,0.002819336,0.01887129,0.1498701,0.01605617,0.084621,0.05429221,0.0516431,0.969193,0.7936791,2.411882,1.440315,0.5011231,0.1731061,0.7096796,0.2454385,0.02121008,1.956737,0.01135695,0.00546379,0.05409765,0.166296,5.576523,9.553746,20.81738,21.419,38.72794,5.03517,31.80025,68.59761
231,0.01460103,0.1144582,0.07329236,0.01564035,0.007645355,0.04253266,0.00993953,0.0003130823,0.03176381,0.04692753,0.001057922,0.001324474,0.001717154,0.01084028,0.002554961,0.001165086,0.004520158,0.0820092,0.01367932,0.007158344,0.0001997339,0.03376296,9.52398E-05,0.007699473,0.03875955,0.001109464,0.007083297,0.0008329896,0.006741261,2.631387E-05,0.01259107,0.0003699903,0.005879299,0.003315021,0.0003867176,0.00344501,0.005872213,0.04968814,0.008066068,0.01255271,0.1211302,0.04580319,0.07864846,0.04469723,0.02573397,0.1452129,0.1504114,0.06957723,0.4131577,0.002823385,0.01891596,0.1498902,0.01605624,0.08449154,0.05434174,0.05164777,0.9689117,0.7819887,2.442352,1.420939,0.5047592,0.173724,0.709559,0.2455952,0.02120299,1.955449,0.01141797,0.005574399,0.05431404,0.1669953,5.576438,9.552517,20.81819,21.41776,38.72802,5.035594,31.80109,68.59843
232,0.01461154,0.1144841,0.07329044,0.01564699,0.007645568,0.04254315,0.009942672,0.0003119121,0.0317709,0.04693391,0.00105539,0.001326466,0.001697628,0.01089054,0.002607869,0.001159911,0.00447847,0.08241241,0.01368782,0.007184778,0.0002004708,0.03375313,9.829477E-05,0.007680573,0.03880076,0.001113027,0.00708161,0.0008347742,0.006734111,2.622785E-05,0.01260108,0.0003696773,0.005879775,0.003327779,0.0003903893,0.003444555,0.00588733,0.0497093,0.008071691,0.01256662,0.1212539,0.04607426,0.07865751,0.04480952,0.02577891,0.1452866,0.1510178,0.06970057,0.4132262,0.00282743,0.01896164,0.1499045,0.01605569,0.084359,0.05439025,0.0516522,0.9686075,0.7748339,2.452391,1.421165,0.504324,0.1741354,0.7094305,0.2457423,0.02119477,1.954269,0.01146708,0.005634406,0.05448465,0.1676758,5.57638,9.551547,20.81782,21.41663,38.72779,5.034364,31.80096,68.6003
233,0.01462203,0.1145093,0.07328844,0.01565359,0.007645851,0.04255386,0.009945878,0.0003107584,0.03177828,0.04694023,0.001052988,0.001328534,0.00167848,0.01094116,0.002661257,0.001154846,0.004437556,0.08281361,0.01369633,0.007211376,0.0002026736,0.0337477,0.0001020759,0.007657836,0.0388412,0.001113213,0.007082881,0.0008363922,0.006727194,2.618575E-05,0.01261047,0.0003693883,0.005880285,0.003339991,0.0003936731,0.003446834,0.005900831,0.04972952,0.008077234,0.01258014,0.1213705,0.04632564,0.0786657,0.04492025,0.02582249,0.1453534,0.1515836,0.06982182,0.413276,0.00283145,0.01900668,0.149913,0.01605454,0.08422359,0.05443782,0.05165775,0.9682788,0.7601277,2.460592,1.424906,0.5050269,0.1737638,0.7092963,0.245878,0.02118544,1.953171,0.01150426,0.005664316,0.05461385,0.1683329,5.576339,9.551078,20.82012,21.41576,38.72811,5.034459,31.80189,68.6
234,0.01463248,0.1145333,0.07328638,0.01566019,0.007646158,0.04256481,0.009949143,0.0003096203,0.03178582,0.04694657,0.001050642,0.00133066,0.001659758,0.01099213,0.002715141,0.001149898,0.004397489,0.08321306,0.01370476,0.007238058,0.0002028504,0.03374563,0.0001047303,0.007635295,0.03888083,0.001116212,0.007081193,0.0008361397,0.006723828,2.623927E-05,0.01261945,0.0003691231,0.005880815,0.003351627,0.000397089,0.003452646,0.005912458,0.04974876,0.008082666,0.0125932,0.1214815,0.0465571,0.07867278,0.04502918,0.02586468,0.1454132,0.1521106,0.06994058,0.4133078,0.002835429,0.01904985,0.149916,0.01605285,0.08408597,0.05448437,0.05166324,0.9679294,0.7503589,2.458088,1.436888,0.5024886,0.1745341,0.7091566,0.2460039,0.02117488,1.952188,0.01153214,0.005678521,0.05470908,0.1689655,5.576319,9.550899,20.8211,21.41493,38.72803,5.032973,31.80166,68.60123
235,0.01464293,0.1145566,0.07328426,0.01566679,0.007646526,0.04257594,0.009952478,0.0003084961,0.03179361,0.04695285,0.001048321,0.001332828,0.00164148,0.0110435,0.002769474,0.001145063,0.004358237,0.08361079,0.01371306,0.007264749,0.0002024858,0.03375226,0.0001077818,0.007613027,0.03891966,0.001118136,0.007081885,0.0008370716,0.006718923,2.618625E-05,0.01262891,0.0003688813,0.005881359,0.003362511,0.0003988342,0.003462648,0.005921087,0.04976701,0.008088003,0.01260581,0.1215826,0.04676726,0.07867868,0.04513614,0.02590558,0.1454663,0.1526017,0.07005628,0.4133243,0.002839366,0.01909137,0.1499149,0.01605061,0.08394653,0.05453005,0.05166834,0.9675572,0.7270211,2.4661,1.444165,0.5010245,0.1751466,0.7090157,0.2461207,0.02116355,1.951264,0.01155291,0.005685194,0.05477863,0.1695732,5.576316,9.550856,20.82832,21.41444,38.7291,5.032257,31.80368,68.60029
236,0.01465339,0.1145788,0.07328213,0.01567341,0.007646927,0.04258757,0.009955867,0.0003073857,0.03180168,0.0469591,0.001046006,0.001335032,0.001623629,0.01109523,0.002824262,0.001140339,0.004319771,0.08400705,0.01372119,0.007291409,0.0002039829,0.03374947,0.0001103656,0.007589601,0.03895773,0.001119515,0.007083214,0.0008381,0.006715034,2.613893E-05,0.01263833,0.0003686606,0.005881923,0.003372824,0.0004030099,0.003471363,0.005928726,0.0497844,0.008093225,0.01261811,0.1216765,0.04696093,0.07868356,0.04524124,0.02594527,0.1455138,0.1530598,0.07017056,0.4133284,0.002843256,0.01913144,0.1499108,0.01604797,0.08380616,0.05457458,0.05167301,0.9671686,0.7267354,2.43911,1.45378,0.4992709,0.1743913,0.708878,0.2462308,0.02115176,1.950473,0.0115683,0.005688393,0.0548289,0.1701564,5.576322,9.551497,20.84068,21.41444,38.73106,5.031524,31.80664,68.60257
237,0.01466384,0.1146002,0.07328001,0.01567991,0.00764739,0.04259915,0.009959319,0.0003062885,0.03180997,0.04696535,0.0010437,0.00133727,0.00160619,0.01114738,0.002879487,0.001135716,0.004282067,0.0844013,0.01372917,0.007317981,0.0002030885,0.0337422,0.0001127907,0.007568413,0.03899498,0.001121786,0.007084902,0.0008380459,0.006712063,2.615031E-05,0.01264741,0.0003684627,0.005882487,0.003382642,0.0004046911,0.003484802,0.005935624,0.04980094,0.008098347,0.01262993,0.1217617,0.04713457,0.07868709,0.04534442,0.02598368,0.1455553,0.1534887,0.07027914,0.4133231,0.002847098,0.01917011,0.1499045,0.01604488,0.08366504,0.05461821,0.05167715,0.966764,0.7272071,2.424829,1.454215,0.5017613,0.1739933,0.7087448,0.2463364,0.02113962,1.949926,0.0115797,0.005690037,0.0548654,0.1707168,5.57639,9.552264,20.84837,21.41461,38.73188,5.028274,31.8064,68.60822
